shoes,47920.0
socks,47920.0
cheese,33450.0
bread,43009.0
pizza_base,24013.0
rice,47920.0
wheat,57263.0
pickle,38359.0
jam,23998.0
colgate,38359.0
brush,38359.0
surf_excel,28815.0
rin ,33541.0
freshner,24090.0
harpic ,23997.0
comfort _fabric,43177.0
oreo ,33450.0
parle_g,33450.0
choco_pie,33450.0
pants,28724.0
slim_shirt,33542.0
shirt,14362.0
mug,14454.0
nescafe,14454.0
tea,14270.0
curtains,28723.0
bedsheets,28815.0
tiffin,23998.0
bottle,23998.0
det_soap,19180.0
clg_plax,33541.0
handwash ,19180.0
pears,23905.0
hairoil,23998.0
shampoo,28724.0
pohe,14362.0
rava,14362.0
ghee,14361.0
KK_oil,23813.0
moong dal,71624.0
bournvita,42993.0
ketchup,100256.0
maggi,100256.0
mariegold,38268.0
magnum,38268.0
cad silk,66899.0
towel,47811.0
tissue,76442.0
pepsi,71624.0
maaza,71624.0
Real juice,38267.0
icecream,66899.0
paneer,38268.0
milkmaid,42993.0
rasoi mix,71624.0
deo,66899.0
papad,66899.0
nuggets,71624.0
sugar,42993.0
