"shoes,socks,rice",26051.0
"shoes,socks,wheat",26051.0
"shoes,socks,pickle",13164.0
"shoes,socks,colgate",13164.0
"shoes,socks,brush",13164.0
"shoes,socks,freshner",17552.0
"shoes,socks,pants",26143.0
"shoes,socks,slim_shirt",30531.0
"shoes,socks,shirt",13072.0
"shoes,socks,curtains",13164.0
"shoes,socks,bedsheets",17552.0
"shoes,socks,tiffin",17460.0
"shoes,socks,bottle",17460.0
"shoes,socks,pears",13072.0
"shoes,socks,hairoil",17460.0
"shoes,socks,shampoo",17460.0
"shoes,socks,bournvita",17368.0
"shoes,socks,ketchup",39123.0
"shoes,socks,maggi",39123.0
"shoes,socks,mariegold",17367.0
"shoes,socks,magnum",17367.0
"shoes,socks,towel",21756.0
"shoes,socks,tissue",30532.0
"shoes,socks,pepsi",26144.0
"shoes,socks,maaza",26144.0
"shoes,socks,icecream",26143.0
"shoes,socks,paneer",17367.0
"shoes,socks,milkmaid",17368.0
"shoes,socks,deo",30531.0
"shoes,socks,papad",26143.0
"shoes,socks,nuggets",26144.0
"shoes,socks,sugar",17368.0
"shoes,rice,wheat",26051.0
"shoes,rice,pickle",13164.0
"shoes,rice,pants",13071.0
"shoes,rice,slim_shirt",13071.0
"shoes,rice,tiffin",13072.0
"shoes,rice,bottle",13072.0
"shoes,rice,bournvita",13072.0
"shoes,rice,ketchup",26051.0
"shoes,rice,maggi",26051.0
"shoes,rice,mariegold",12979.0
"shoes,rice,magnum",12979.0
"shoes,rice,towel",13072.0
"shoes,rice,tissue",17460.0
"shoes,rice,pepsi",17460.0
"shoes,rice,maaza",17460.0
"shoes,rice,icecream",17367.0
"shoes,rice,paneer",12979.0
"shoes,rice,milkmaid",13072.0
"shoes,rice,deo",17367.0
"shoes,rice,papad",17367.0
"shoes,rice,nuggets",17460.0
"shoes,wheat,pickle",13164.0
"shoes,wheat,pants",13071.0
"shoes,wheat,slim_shirt",13071.0
"shoes,wheat,tiffin",13072.0
"shoes,wheat,bottle",13072.0
"shoes,wheat,bournvita",13072.0
"shoes,wheat,ketchup",26051.0
"shoes,wheat,maggi",26051.0
"shoes,wheat,mariegold",12979.0
"shoes,wheat,magnum",12979.0
"shoes,wheat,towel",13072.0
"shoes,wheat,tissue",17460.0
"shoes,wheat,pepsi",17460.0
"shoes,wheat,maaza",17460.0
"shoes,wheat,icecream",17367.0
"shoes,wheat,paneer",12979.0
"shoes,wheat,milkmaid",13072.0
"shoes,wheat,deo",17367.0
"shoes,wheat,papad",17367.0
"shoes,wheat,nuggets",17460.0
"shoes,pickle,ketchup",13164.0
"shoes,pickle,maggi",13164.0
"shoes,pickle,tissue",13164.0
"shoes,pickle,pepsi",13164.0
"shoes,pickle,maaza",13164.0
"shoes,pickle,nuggets",13164.0
"shoes,colgate,brush",13164.0
"shoes,colgate,freshner",13164.0
"shoes,colgate,towel",13164.0
"shoes,colgate,tissue",13164.0
"shoes,brush,freshner",13164.0
"shoes,brush,towel",13164.0
"shoes,brush,tissue",13164.0
"shoes,freshner,slim_shirt",13164.0
"shoes,freshner,bedsheets",13164.0
"shoes,freshner,hairoil",13164.0
"shoes,freshner,shampoo",13164.0
"shoes,freshner,ketchup",13164.0
"shoes,freshner,maggi",13164.0
"shoes,freshner,towel",13164.0
"shoes,freshner,tissue",13164.0
"shoes,freshner,deo",13164.0
"shoes,pants,slim_shirt",26143.0
"shoes,pants,curtains",13164.0
"shoes,pants,bedsheets",13164.0
"shoes,pants,tiffin",13164.0
"shoes,pants,bottle",13164.0
"shoes,pants,pears",13072.0
"shoes,pants,hairoil",13072.0
"shoes,pants,shampoo",13072.0
"shoes,pants,ketchup",21755.0
"shoes,pants,maggi",21755.0
"shoes,pants,towel",13072.0
"shoes,pants,tissue",21848.0
"shoes,pants,pepsi",17460.0
"shoes,pants,maaza",17460.0
"shoes,pants,icecream",17459.0
"shoes,pants,deo",21847.0
"shoes,pants,papad",17459.0
"shoes,pants,nuggets",17460.0
"shoes,slim_shirt,curtains",13164.0
"shoes,slim_shirt,bedsheets",17552.0
"shoes,slim_shirt,tiffin",13164.0
"shoes,slim_shirt,bottle",13164.0
"shoes,slim_shirt,pears",13072.0
"shoes,slim_shirt,hairoil",17460.0
"shoes,slim_shirt,shampoo",17460.0
"shoes,slim_shirt,ketchup",26143.0
"shoes,slim_shirt,maggi",26143.0
"shoes,slim_shirt,mariegold",13071.0
"shoes,slim_shirt,magnum",13071.0
"shoes,slim_shirt,towel",13072.0
"shoes,slim_shirt,tissue",21848.0
"shoes,slim_shirt,pepsi",17460.0
"shoes,slim_shirt,maaza",17460.0
"shoes,slim_shirt,icecream",21847.0
"shoes,slim_shirt,paneer",13071.0
"shoes,slim_shirt,deo",26235.0
"shoes,slim_shirt,papad",21847.0
"shoes,slim_shirt,nuggets",17460.0
"shoes,shirt,tiffin",13072.0
"shoes,shirt,bottle",13072.0
"shoes,shirt,deo",13072.0
"shoes,curtains,bedsheets",13164.0
"shoes,curtains,tissue",13164.0
"shoes,curtains,deo",13164.0
"shoes,bedsheets,hairoil",13164.0
"shoes,bedsheets,shampoo",13164.0
"shoes,bedsheets,ketchup",13164.0
"shoes,bedsheets,maggi",13164.0
"shoes,bedsheets,tissue",13164.0
"shoes,bedsheets,icecream",13164.0
"shoes,bedsheets,deo",17552.0
"shoes,bedsheets,papad",13164.0
"shoes,tiffin,bottle",17460.0
"shoes,tiffin,ketchup",13072.0
"shoes,tiffin,maggi",13072.0
"shoes,tiffin,tissue",13164.0
"shoes,tiffin,icecream",13072.0
"shoes,tiffin,deo",17460.0
"shoes,tiffin,papad",13072.0
"shoes,bottle,ketchup",13072.0
"shoes,bottle,maggi",13072.0
"shoes,bottle,tissue",13164.0
"shoes,bottle,icecream",13072.0
"shoes,bottle,deo",17460.0
"shoes,bottle,papad",13072.0
"shoes,pears,hairoil",13072.0
"shoes,pears,shampoo",13072.0
"shoes,pears,towel",13072.0
"shoes,pears,tissue",13072.0
"shoes,hairoil,shampoo",17460.0
"shoes,hairoil,ketchup",13072.0
"shoes,hairoil,maggi",13072.0
"shoes,hairoil,towel",13072.0
"shoes,hairoil,tissue",13072.0
"shoes,hairoil,deo",13164.0
"shoes,shampoo,ketchup",13072.0
"shoes,shampoo,maggi",13072.0
"shoes,shampoo,towel",13072.0
"shoes,shampoo,tissue",13072.0
"shoes,shampoo,deo",13164.0
"shoes,bournvita,ketchup",17368.0
"shoes,bournvita,maggi",17368.0
"shoes,bournvita,towel",17368.0
"shoes,bournvita,tissue",17368.0
"shoes,bournvita,pepsi",17368.0
"shoes,bournvita,maaza",17368.0
"shoes,bournvita,milkmaid",17368.0
"shoes,bournvita,nuggets",17368.0
"shoes,bournvita,sugar",12980.0
"shoes,ketchup,maggi",39123.0
"shoes,ketchup,mariegold",17367.0
"shoes,ketchup,magnum",17367.0
"shoes,ketchup,towel",17368.0
"shoes,ketchup,tissue",26144.0
"shoes,ketchup,pepsi",26144.0
"shoes,ketchup,maaza",26144.0
"shoes,ketchup,icecream",26143.0
"shoes,ketchup,paneer",17367.0
"shoes,ketchup,milkmaid",17368.0
"shoes,ketchup,deo",26143.0
"shoes,ketchup,papad",26143.0
"shoes,ketchup,nuggets",26144.0
"shoes,ketchup,sugar",12980.0
"shoes,maggi,mariegold",17367.0
"shoes,maggi,magnum",17367.0
"shoes,maggi,towel",17368.0
"shoes,maggi,tissue",26144.0
"shoes,maggi,pepsi",26144.0
"shoes,maggi,maaza",26144.0
"shoes,maggi,icecream",26143.0
"shoes,maggi,paneer",17367.0
"shoes,maggi,milkmaid",17368.0
"shoes,maggi,deo",26143.0
"shoes,maggi,papad",26143.0
"shoes,maggi,nuggets",26144.0
"shoes,maggi,sugar",12980.0
"shoes,mariegold,magnum",17367.0
"shoes,mariegold,icecream",17367.0
"shoes,mariegold,paneer",17367.0
"shoes,mariegold,deo",17367.0
"shoes,mariegold,papad",17367.0
"shoes,magnum,icecream",17367.0
"shoes,magnum,paneer",17367.0
"shoes,magnum,deo",17367.0
"shoes,magnum,papad",17367.0
"shoes,towel,tissue",21756.0
"shoes,towel,pepsi",17368.0
"shoes,towel,maaza",17368.0
"shoes,towel,milkmaid",17368.0
"shoes,towel,nuggets",17368.0
"shoes,towel,sugar",17368.0
"shoes,tissue,pepsi",26144.0
"shoes,tissue,maaza",26144.0
"shoes,tissue,icecream",13164.0
"shoes,tissue,milkmaid",17368.0
"shoes,tissue,deo",17552.0
"shoes,tissue,papad",13164.0
"shoes,tissue,nuggets",26144.0
"shoes,tissue,sugar",17368.0
"shoes,pepsi,maaza",26144.0
"shoes,pepsi,icecream",13164.0
"shoes,pepsi,milkmaid",17368.0
"shoes,pepsi,deo",13164.0
"shoes,pepsi,papad",13164.0
"shoes,pepsi,nuggets",26144.0
"shoes,pepsi,sugar",12980.0
"shoes,maaza,icecream",13164.0
"shoes,maaza,milkmaid",17368.0
"shoes,maaza,deo",13164.0
"shoes,maaza,papad",13164.0
"shoes,maaza,nuggets",26144.0
"shoes,maaza,sugar",12980.0
"shoes,icecream,paneer",17367.0
"shoes,icecream,deo",26143.0
"shoes,icecream,papad",26143.0
"shoes,icecream,nuggets",13164.0
"shoes,paneer,deo",17367.0
"shoes,paneer,papad",17367.0
"shoes,milkmaid,nuggets",17368.0
"shoes,milkmaid,sugar",12980.0
"shoes,deo,papad",26143.0
"shoes,deo,nuggets",13164.0
"shoes,papad,nuggets",13164.0
"shoes,nuggets,sugar",12980.0
"socks,rice,wheat",26051.0
"socks,rice,pickle",13164.0
"socks,rice,pants",13071.0
"socks,rice,slim_shirt",13071.0
"socks,rice,tiffin",13072.0
"socks,rice,bottle",13072.0
"socks,rice,bournvita",13072.0
"socks,rice,ketchup",26051.0
"socks,rice,maggi",26051.0
"socks,rice,mariegold",12979.0
"socks,rice,magnum",12979.0
"socks,rice,towel",13072.0
"socks,rice,tissue",17460.0
"socks,rice,pepsi",17460.0
"socks,rice,maaza",17460.0
"socks,rice,icecream",17367.0
"socks,rice,paneer",12979.0
"socks,rice,milkmaid",13072.0
"socks,rice,deo",17367.0
"socks,rice,papad",17367.0
"socks,rice,nuggets",17460.0
"socks,wheat,pickle",13164.0
"socks,wheat,pants",13071.0
"socks,wheat,slim_shirt",13071.0
"socks,wheat,tiffin",13072.0
"socks,wheat,bottle",13072.0
"socks,wheat,bournvita",13072.0
"socks,wheat,ketchup",26051.0
"socks,wheat,maggi",26051.0
"socks,wheat,mariegold",12979.0
"socks,wheat,magnum",12979.0
"socks,wheat,towel",13072.0
"socks,wheat,tissue",17460.0
"socks,wheat,pepsi",17460.0
"socks,wheat,maaza",17460.0
"socks,wheat,icecream",17367.0
"socks,wheat,paneer",12979.0
"socks,wheat,milkmaid",13072.0
"socks,wheat,deo",17367.0
"socks,wheat,papad",17367.0
"socks,wheat,nuggets",17460.0
"socks,pickle,ketchup",13164.0
"socks,pickle,maggi",13164.0
"socks,pickle,tissue",13164.0
"socks,pickle,pepsi",13164.0
"socks,pickle,maaza",13164.0
"socks,pickle,nuggets",13164.0
"socks,colgate,brush",13164.0
"socks,colgate,freshner",13164.0
"socks,colgate,towel",13164.0
"socks,colgate,tissue",13164.0
"socks,brush,freshner",13164.0
"socks,brush,towel",13164.0
"socks,brush,tissue",13164.0
"socks,freshner,slim_shirt",13164.0
"socks,freshner,bedsheets",13164.0
"socks,freshner,hairoil",13164.0
"socks,freshner,shampoo",13164.0
"socks,freshner,ketchup",13164.0
"socks,freshner,maggi",13164.0
"socks,freshner,towel",13164.0
"socks,freshner,tissue",13164.0
"socks,freshner,deo",13164.0
"socks,pants,slim_shirt",26143.0
"socks,pants,curtains",13164.0
"socks,pants,bedsheets",13164.0
"socks,pants,tiffin",13164.0
"socks,pants,bottle",13164.0
"socks,pants,pears",13072.0
"socks,pants,hairoil",13072.0
"socks,pants,shampoo",13072.0
"socks,pants,ketchup",21755.0
"socks,pants,maggi",21755.0
"socks,pants,towel",13072.0
"socks,pants,tissue",21848.0
"socks,pants,pepsi",17460.0
"socks,pants,maaza",17460.0
"socks,pants,icecream",17459.0
"socks,pants,deo",21847.0
"socks,pants,papad",17459.0
"socks,pants,nuggets",17460.0
"socks,slim_shirt,curtains",13164.0
"socks,slim_shirt,bedsheets",17552.0
"socks,slim_shirt,tiffin",13164.0
"socks,slim_shirt,bottle",13164.0
"socks,slim_shirt,pears",13072.0
"socks,slim_shirt,hairoil",17460.0
"socks,slim_shirt,shampoo",17460.0
"socks,slim_shirt,ketchup",26143.0
"socks,slim_shirt,maggi",26143.0
"socks,slim_shirt,mariegold",13071.0
"socks,slim_shirt,magnum",13071.0
"socks,slim_shirt,towel",13072.0
"socks,slim_shirt,tissue",21848.0
"socks,slim_shirt,pepsi",17460.0
"socks,slim_shirt,maaza",17460.0
"socks,slim_shirt,icecream",21847.0
"socks,slim_shirt,paneer",13071.0
"socks,slim_shirt,deo",26235.0
"socks,slim_shirt,papad",21847.0
"socks,slim_shirt,nuggets",17460.0
"socks,shirt,tiffin",13072.0
"socks,shirt,bottle",13072.0
"socks,shirt,deo",13072.0
"socks,curtains,bedsheets",13164.0
"socks,curtains,tissue",13164.0
"socks,curtains,deo",13164.0
"socks,bedsheets,hairoil",13164.0
"socks,bedsheets,shampoo",13164.0
"socks,bedsheets,ketchup",13164.0
"socks,bedsheets,maggi",13164.0
"socks,bedsheets,tissue",13164.0
"socks,bedsheets,icecream",13164.0
"socks,bedsheets,deo",17552.0
"socks,bedsheets,papad",13164.0
"socks,tiffin,bottle",17460.0
"socks,tiffin,ketchup",13072.0
"socks,tiffin,maggi",13072.0
"socks,tiffin,tissue",13164.0
"socks,tiffin,icecream",13072.0
"socks,tiffin,deo",17460.0
"socks,tiffin,papad",13072.0
"socks,bottle,ketchup",13072.0
"socks,bottle,maggi",13072.0
"socks,bottle,tissue",13164.0
"socks,bottle,icecream",13072.0
"socks,bottle,deo",17460.0
"socks,bottle,papad",13072.0
"socks,pears,hairoil",13072.0
"socks,pears,shampoo",13072.0
"socks,pears,towel",13072.0
"socks,pears,tissue",13072.0
"socks,hairoil,shampoo",17460.0
"socks,hairoil,ketchup",13072.0
"socks,hairoil,maggi",13072.0
"socks,hairoil,towel",13072.0
"socks,hairoil,tissue",13072.0
"socks,hairoil,deo",13164.0
"socks,shampoo,ketchup",13072.0
"socks,shampoo,maggi",13072.0
"socks,shampoo,towel",13072.0
"socks,shampoo,tissue",13072.0
"socks,shampoo,deo",13164.0
"socks,bournvita,ketchup",17368.0
"socks,bournvita,maggi",17368.0
"socks,bournvita,towel",17368.0
"socks,bournvita,tissue",17368.0
"socks,bournvita,pepsi",17368.0
"socks,bournvita,maaza",17368.0
"socks,bournvita,milkmaid",17368.0
"socks,bournvita,nuggets",17368.0
"socks,bournvita,sugar",12980.0
"socks,ketchup,maggi",39123.0
"socks,ketchup,mariegold",17367.0
"socks,ketchup,magnum",17367.0
"socks,ketchup,towel",17368.0
"socks,ketchup,tissue",26144.0
"socks,ketchup,pepsi",26144.0
"socks,ketchup,maaza",26144.0
"socks,ketchup,icecream",26143.0
"socks,ketchup,paneer",17367.0
"socks,ketchup,milkmaid",17368.0
"socks,ketchup,deo",26143.0
"socks,ketchup,papad",26143.0
"socks,ketchup,nuggets",26144.0
"socks,ketchup,sugar",12980.0
"socks,maggi,mariegold",17367.0
"socks,maggi,magnum",17367.0
"socks,maggi,towel",17368.0
"socks,maggi,tissue",26144.0
"socks,maggi,pepsi",26144.0
"socks,maggi,maaza",26144.0
"socks,maggi,icecream",26143.0
"socks,maggi,paneer",17367.0
"socks,maggi,milkmaid",17368.0
"socks,maggi,deo",26143.0
"socks,maggi,papad",26143.0
"socks,maggi,nuggets",26144.0
"socks,maggi,sugar",12980.0
"socks,mariegold,magnum",17367.0
"socks,mariegold,icecream",17367.0
"socks,mariegold,paneer",17367.0
"socks,mariegold,deo",17367.0
"socks,mariegold,papad",17367.0
"socks,magnum,icecream",17367.0
"socks,magnum,paneer",17367.0
"socks,magnum,deo",17367.0
"socks,magnum,papad",17367.0
"socks,towel,tissue",21756.0
"socks,towel,pepsi",17368.0
"socks,towel,maaza",17368.0
"socks,towel,milkmaid",17368.0
"socks,towel,nuggets",17368.0
"socks,towel,sugar",17368.0
"socks,tissue,pepsi",26144.0
"socks,tissue,maaza",26144.0
"socks,tissue,icecream",13164.0
"socks,tissue,milkmaid",17368.0
"socks,tissue,deo",17552.0
"socks,tissue,papad",13164.0
"socks,tissue,nuggets",26144.0
"socks,tissue,sugar",17368.0
"socks,pepsi,maaza",26144.0
"socks,pepsi,icecream",13164.0
"socks,pepsi,milkmaid",17368.0
"socks,pepsi,deo",13164.0
"socks,pepsi,papad",13164.0
"socks,pepsi,nuggets",26144.0
"socks,pepsi,sugar",12980.0
"socks,maaza,icecream",13164.0
"socks,maaza,milkmaid",17368.0
"socks,maaza,deo",13164.0
"socks,maaza,papad",13164.0
"socks,maaza,nuggets",26144.0
"socks,maaza,sugar",12980.0
"socks,icecream,paneer",17367.0
"socks,icecream,deo",26143.0
"socks,icecream,papad",26143.0
"socks,icecream,nuggets",13164.0
"socks,paneer,deo",17367.0
"socks,paneer,papad",17367.0
"socks,milkmaid,nuggets",17368.0
"socks,milkmaid,sugar",12980.0
"socks,deo,papad",26143.0
"socks,deo,nuggets",13164.0
"socks,papad,nuggets",13164.0
"socks,nuggets,sugar",12980.0
"cheese,bread,parle_g",17460.0
"cheese,bread,choco_pie",17460.0
"cheese,bread,bournvita",13164.0
"cheese,bread,ketchup",30440.0
"cheese,bread,maggi",30440.0
"cheese,bread,mariegold",13072.0
"cheese,bread,magnum",13072.0
"cheese,bread,tissue",17368.0
"cheese,bread,pepsi",21756.0
"cheese,bread,maaza",21756.0
"cheese,bread,icecream",21664.0
"cheese,bread,paneer",13072.0
"cheese,bread,milkmaid",13164.0
"cheese,bread,deo",17276.0
"cheese,bread,papad",21664.0
"cheese,bread,nuggets",21756.0
"cheese,parle_g,choco_pie",17460.0
"cheese,parle_g,ketchup",17460.0
"cheese,parle_g,maggi",17460.0
"cheese,parle_g,pepsi",13072.0
"cheese,parle_g,maaza",13072.0
"cheese,parle_g,icecream",13072.0
"cheese,parle_g,papad",13072.0
"cheese,parle_g,nuggets",13072.0
"cheese,choco_pie,ketchup",17460.0
"cheese,choco_pie,maggi",17460.0
"cheese,choco_pie,pepsi",13072.0
"cheese,choco_pie,maaza",13072.0
"cheese,choco_pie,icecream",13072.0
"cheese,choco_pie,papad",13072.0
"cheese,choco_pie,nuggets",13072.0
"cheese,bournvita,ketchup",13164.0
"cheese,bournvita,maggi",13164.0
"cheese,bournvita,pepsi",13164.0
"cheese,bournvita,maaza",13164.0
"cheese,bournvita,milkmaid",13164.0
"cheese,bournvita,nuggets",13164.0
"cheese,ketchup,maggi",30440.0
"cheese,ketchup,mariegold",13072.0
"cheese,ketchup,magnum",13072.0
"cheese,ketchup,tissue",17368.0
"cheese,ketchup,pepsi",21756.0
"cheese,ketchup,maaza",21756.0
"cheese,ketchup,icecream",21664.0
"cheese,ketchup,paneer",13072.0
"cheese,ketchup,milkmaid",13164.0
"cheese,ketchup,deo",17276.0
"cheese,ketchup,papad",21664.0
"cheese,ketchup,nuggets",21756.0
"cheese,maggi,mariegold",13072.0
"cheese,maggi,magnum",13072.0
"cheese,maggi,tissue",17368.0
"cheese,maggi,pepsi",21756.0
"cheese,maggi,maaza",21756.0
"cheese,maggi,icecream",21664.0
"cheese,maggi,paneer",13072.0
"cheese,maggi,milkmaid",13164.0
"cheese,maggi,deo",17276.0
"cheese,maggi,papad",21664.0
"cheese,maggi,nuggets",21756.0
"cheese,mariegold,magnum",13072.0
"cheese,mariegold,icecream",13072.0
"cheese,mariegold,paneer",13072.0
"cheese,mariegold,papad",13072.0
"cheese,magnum,icecream",13072.0
"cheese,magnum,paneer",13072.0
"cheese,magnum,papad",13072.0
"cheese,tissue,pepsi",17368.0
"cheese,tissue,maaza",17368.0
"cheese,tissue,nuggets",17368.0
"cheese,pepsi,maaza",21756.0
"cheese,pepsi,icecream",12980.0
"cheese,pepsi,milkmaid",13164.0
"cheese,pepsi,papad",12980.0
"cheese,pepsi,nuggets",21756.0
"cheese,maaza,icecream",12980.0
"cheese,maaza,milkmaid",13164.0
"cheese,maaza,papad",12980.0
"cheese,maaza,nuggets",21756.0
"cheese,icecream,paneer",13072.0
"cheese,icecream,deo",17276.0
"cheese,icecream,papad",21664.0
"cheese,icecream,nuggets",12980.0
"cheese,paneer,papad",13072.0
"cheese,milkmaid,nuggets",13164.0
"cheese,deo,papad",17276.0
"cheese,papad,nuggets",12980.0
"bread,pizza_base,ketchup",17367.0
"bread,pizza_base,maggi",17367.0
"bread,pizza_base,pepsi",12979.0
"bread,pizza_base,maaza",12979.0
"bread,pizza_base,icecream",13071.0
"bread,pizza_base,papad",13071.0
"bread,pizza_base,nuggets",12979.0
"bread,colgate,brush",12979.0
"bread,colgate,clg_plax",12979.0
"bread,colgate,ketchup",12979.0
"bread,colgate,maggi",12979.0
"bread,brush,clg_plax",12979.0
"bread,brush,ketchup",12979.0
"bread,brush,maggi",12979.0
"bread,parle_g,choco_pie",17460.0
