"shoes,socks,rice",26051.0
"bread,parle_g,ketchup",17460.0
"bread,parle_g,maggi",17460.0
"bread,parle_g,pepsi",13072.0
"bread,parle_g,maaza",13072.0
"bread,parle_g,icecream",13072.0
"bread,parle_g,papad",13072.0
"bread,parle_g,nuggets",13072.0
"bread,choco_pie,ketchup",17460.0
"bread,choco_pie,maggi",17460.0
"bread,choco_pie,pepsi",13072.0
"bread,choco_pie,maaza",13072.0
"bread,choco_pie,icecream",13072.0
"bread,choco_pie,papad",13072.0
"bread,choco_pie,nuggets",13072.0
"bread,clg_plax,ketchup",12979.0
"bread,clg_plax,maggi",12979.0
"bread,bournvita,ketchup",17460.0
"bread,bournvita,maggi",17460.0
"bread,bournvita,towel",13072.0
"bread,bournvita,tissue",13072.0
"bread,bournvita,pepsi",17460.0
"bread,bournvita,maaza",17460.0
"bread,bournvita,milkmaid",17460.0
"bread,bournvita,nuggets",17460.0
"bread,bournvita,sugar",13072.0
"bread,ketchup,maggi",39031.0
"bread,ketchup,mariegold",13072.0
"bread,ketchup,magnum",13072.0
"bread,ketchup,towel",13072.0
"bread,ketchup,tissue",25959.0
"bread,ketchup,pepsi",30347.0
"bread,ketchup,maaza",30347.0
"bread,ketchup,icecream",25959.0
"bread,ketchup,paneer",13072.0
"bread,ketchup,milkmaid",17460.0
"bread,ketchup,deo",21571.0
"bread,ketchup,papad",25959.0
"bread,ketchup,nuggets",30347.0
"bread,ketchup,sugar",13072.0
"bread,maggi,mariegold",13072.0
"bread,maggi,magnum",13072.0
"bread,maggi,towel",13072.0
"bread,maggi,tissue",25959.0
"bread,maggi,pepsi",30347.0
"bread,maggi,maaza",30347.0
"bread,maggi,icecream",25959.0
"bread,maggi,paneer",13072.0
"bread,maggi,milkmaid",17460.0
"bread,maggi,deo",21571.0
"bread,maggi,papad",25959.0
"bread,maggi,nuggets",30347.0
"bread,maggi,sugar",13072.0
"bread,mariegold,magnum",13072.0
"bread,mariegold,icecream",13072.0
"bread,mariegold,paneer",13072.0
"bread,mariegold,papad",13072.0
"bread,magnum,icecream",13072.0
"bread,magnum,paneer",13072.0
"bread,magnum,papad",13072.0
"bread,towel,tissue",13072.0
"bread,towel,pepsi",13072.0
"bread,towel,maaza",13072.0
"bread,towel,milkmaid",13072.0
"bread,towel,nuggets",13072.0
"bread,towel,sugar",13072.0
"bread,tissue,pepsi",25959.0
"bread,tissue,maaza",25959.0
"bread,tissue,icecream",12887.0
"bread,tissue,milkmaid",13072.0
"bread,tissue,deo",12887.0
"bread,tissue,papad",12887.0
"bread,tissue,nuggets",25959.0
"bread,tissue,sugar",13072.0
"bread,pepsi,maaza",30347.0
"bread,pepsi,icecream",17275.0
"bread,pepsi,milkmaid",17460.0
"bread,pepsi,deo",12887.0
"bread,pepsi,papad",17275.0
"bread,pepsi,nuggets",30347.0
"bread,pepsi,sugar",13072.0
"bread,maaza,icecream",17275.0
"bread,maaza,milkmaid",17460.0
"bread,maaza,deo",12887.0
"bread,maaza,papad",17275.0
"bread,maaza,nuggets",30347.0
"bread,maaza,sugar",13072.0
"bread,icecream,paneer",13072.0
"bread,icecream,deo",21571.0
"bread,icecream,papad",25959.0
"bread,icecream,nuggets",17275.0
"bread,paneer,papad",13072.0
"bread,milkmaid,nuggets",17460.0
"bread,milkmaid,sugar",13072.0
"bread,deo,papad",21571.0
"bread,deo,nuggets",12887.0
"bread,papad,nuggets",17275.0
"bread,nuggets,sugar",13072.0
"pizza_base,bournvita,ketchup",13072.0
"pizza_base,bournvita,maggi",13072.0
"pizza_base,bournvita,pepsi",13072.0
"pizza_base,bournvita,maaza",13072.0
"pizza_base,bournvita,milkmaid",13072.0
"pizza_base,bournvita,nuggets",13072.0
"pizza_base,ketchup,maggi",21755.0
"pizza_base,ketchup,tissue",12979.0
"pizza_base,ketchup,pepsi",17367.0
"pizza_base,ketchup,maaza",17367.0
"pizza_base,ketchup,icecream",13071.0
"pizza_base,ketchup,milkmaid",13072.0
"pizza_base,ketchup,papad",13071.0
"pizza_base,ketchup,nuggets",17367.0
"pizza_base,maggi,tissue",12979.0
"pizza_base,maggi,pepsi",17367.0
"pizza_base,maggi,maaza",17367.0
"pizza_base,maggi,icecream",13071.0
"pizza_base,maggi,milkmaid",13072.0
"pizza_base,maggi,papad",13071.0
"pizza_base,maggi,nuggets",17367.0
"pizza_base,tissue,pepsi",12979.0
"pizza_base,tissue,maaza",12979.0
"pizza_base,tissue,nuggets",12979.0
"pizza_base,pepsi,maaza",17367.0
"pizza_base,pepsi,milkmaid",13072.0
"pizza_base,pepsi,nuggets",17367.0
"pizza_base,maaza,milkmaid",13072.0
"pizza_base,maaza,nuggets",17367.0
"pizza_base,icecream,papad",13071.0
"pizza_base,milkmaid,nuggets",13072.0
"rice,wheat,pickle",21940.0
"rice,wheat,jam",13164.0
"rice,wheat,colgate",13164.0
"rice,wheat,brush",13164.0
"rice,wheat,parle_g",17368.0
"rice,wheat,choco_pie",17368.0
"rice,wheat,pants",13071.0
"rice,wheat,slim_shirt",13071.0
"rice,wheat,tiffin",13072.0
"rice,wheat,bottle",13072.0
"rice,wheat,bournvita",17460.0
"rice,wheat,ketchup",43511.0
"rice,wheat,maggi",43511.0
"rice,wheat,mariegold",17367.0
"rice,wheat,magnum",17367.0
"rice,wheat,towel",17460.0
"rice,wheat,tissue",30532.0
"rice,wheat,pepsi",30532.0
"rice,wheat,maaza",30532.0
"rice,wheat,icecream",30439.0
"rice,wheat,paneer",17367.0
"rice,wheat,milkmaid",17460.0
"rice,wheat,deo",30439.0
"rice,wheat,papad",30439.0
"rice,wheat,nuggets",30532.0
"rice,wheat,sugar",13072.0
"rice,pickle,jam",13164.0
"rice,pickle,colgate",13164.0
"rice,pickle,brush",13164.0
"rice,pickle,ketchup",21940.0
"rice,pickle,maggi",21940.0
"rice,pickle,tissue",17552.0
"rice,pickle,pepsi",17552.0
"rice,pickle,maaza",17552.0
"rice,pickle,icecream",17552.0
"rice,pickle,deo",17552.0
"rice,pickle,papad",17552.0
"rice,pickle,nuggets",17552.0
"rice,jam,ketchup",13164.0
"rice,jam,maggi",13164.0
"rice,colgate,brush",13164.0
"rice,colgate,ketchup",13164.0
"rice,colgate,maggi",13164.0
"rice,colgate,tissue",13164.0
"rice,colgate,pepsi",13164.0
"rice,colgate,maaza",13164.0
"rice,colgate,nuggets",13164.0
"rice,brush,ketchup",13164.0
"rice,brush,maggi",13164.0
"rice,brush,tissue",13164.0
"rice,brush,pepsi",13164.0
"rice,brush,maaza",13164.0
"rice,brush,nuggets",13164.0
"rice,parle_g,choco_pie",17368.0
"rice,parle_g,bournvita",13072.0
"rice,parle_g,ketchup",17368.0
"rice,parle_g,maggi",17368.0
"rice,parle_g,towel",13072.0
"rice,parle_g,tissue",17368.0
"rice,parle_g,pepsi",17368.0
"rice,parle_g,maaza",17368.0
"rice,parle_g,milkmaid",13072.0
"rice,parle_g,nuggets",17368.0
"rice,choco_pie,bournvita",13072.0
"rice,choco_pie,ketchup",17368.0
"rice,choco_pie,maggi",17368.0
"rice,choco_pie,towel",13072.0
"rice,choco_pie,tissue",17368.0
"rice,choco_pie,pepsi",17368.0
"rice,choco_pie,maaza",17368.0
"rice,choco_pie,milkmaid",13072.0
"rice,choco_pie,nuggets",17368.0
"rice,pants,slim_shirt",13071.0
"rice,pants,ketchup",13071.0
"rice,pants,maggi",13071.0
"rice,pants,icecream",13071.0
"rice,pants,deo",13071.0
"rice,pants,papad",13071.0
"rice,slim_shirt,ketchup",13071.0
"rice,slim_shirt,maggi",13071.0
"rice,slim_shirt,icecream",13071.0
"rice,slim_shirt,deo",13071.0
"rice,slim_shirt,papad",13071.0
"rice,tiffin,bottle",13072.0
"rice,tiffin,ketchup",13072.0
"rice,tiffin,maggi",13072.0
"rice,tiffin,icecream",13072.0
"rice,tiffin,deo",13072.0
"rice,tiffin,papad",13072.0
"rice,bottle,ketchup",13072.0
"rice,bottle,maggi",13072.0
"rice,bottle,icecream",13072.0
"rice,bottle,deo",13072.0
"rice,bottle,papad",13072.0
"rice,bournvita,ketchup",17460.0
"rice,bournvita,maggi",17460.0
"rice,bournvita,towel",17460.0
"rice,bournvita,tissue",17460.0
"rice,bournvita,pepsi",17460.0
"rice,bournvita,maaza",17460.0
"rice,bournvita,milkmaid",17460.0
"rice,bournvita,nuggets",17460.0
"rice,bournvita,sugar",13072.0
"rice,ketchup,maggi",43511.0
"rice,ketchup,mariegold",17367.0
"rice,ketchup,magnum",17367.0
"rice,ketchup,towel",17460.0
"rice,ketchup,tissue",30532.0
"rice,ketchup,pepsi",30532.0
"rice,ketchup,maaza",30532.0
"rice,ketchup,icecream",30439.0
"rice,ketchup,paneer",17367.0
"rice,ketchup,milkmaid",17460.0
"rice,ketchup,deo",30439.0
"rice,ketchup,papad",30439.0
"rice,ketchup,nuggets",30532.0
"rice,ketchup,sugar",13072.0
"rice,maggi,mariegold",17367.0
"rice,maggi,magnum",17367.0
"rice,maggi,towel",17460.0
"rice,maggi,tissue",30532.0
"rice,maggi,pepsi",30532.0
"rice,maggi,maaza",30532.0
"rice,maggi,icecream",30439.0
"rice,maggi,paneer",17367.0
"rice,maggi,milkmaid",17460.0
"rice,maggi,deo",30439.0
"rice,maggi,papad",30439.0
"rice,maggi,nuggets",30532.0
"rice,maggi,sugar",13072.0
"rice,mariegold,magnum",17367.0
"rice,mariegold,icecream",17367.0
"rice,mariegold,paneer",17367.0
"rice,mariegold,deo",17367.0
"rice,mariegold,papad",17367.0
"rice,magnum,icecream",17367.0
"rice,magnum,paneer",17367.0
"rice,magnum,deo",17367.0
"rice,magnum,papad",17367.0
"rice,towel,tissue",17460.0
"rice,towel,pepsi",17460.0
"rice,towel,maaza",17460.0
"rice,towel,milkmaid",17460.0
"rice,towel,nuggets",17460.0
"rice,towel,sugar",13072.0
"rice,tissue,pepsi",30532.0
"rice,tissue,maaza",30532.0
"rice,tissue,icecream",17460.0
"rice,tissue,milkmaid",17460.0
"rice,tissue,deo",17460.0
"rice,tissue,papad",17460.0
"rice,tissue,nuggets",30532.0
"rice,tissue,sugar",13072.0
"rice,pepsi,maaza",30532.0
"rice,pepsi,icecream",17460.0
"rice,pepsi,milkmaid",17460.0
"rice,pepsi,deo",17460.0
"rice,pepsi,papad",17460.0
"rice,pepsi,nuggets",30532.0
"rice,pepsi,sugar",13072.0
"rice,maaza,icecream",17460.0
"rice,maaza,milkmaid",17460.0
"rice,maaza,deo",17460.0
"rice,maaza,papad",17460.0
"rice,maaza,nuggets",30532.0
"rice,maaza,sugar",13072.0
"rice,icecream,paneer",17367.0
"rice,icecream,deo",30439.0
"rice,icecream,papad",30439.0
"rice,icecream,nuggets",17460.0
"rice,paneer,deo",17367.0
"rice,paneer,papad",17367.0
"rice,milkmaid,nuggets",17460.0
"rice,milkmaid,sugar",13072.0
"rice,deo,papad",30439.0
"rice,deo,nuggets",17460.0
"rice,papad,nuggets",17460.0
"rice,nuggets,sugar",13072.0
"wheat,pickle,jam",17459.0
"wheat,pickle,colgate",13164.0
"wheat,pickle,brush",13164.0
"wheat,pickle,bournvita",17366.0
"wheat,pickle,ketchup",30530.0
"wheat,pickle,maggi",30530.0
"wheat,pickle,towel",17366.0
"wheat,pickle,tissue",26142.0
"wheat,pickle,pepsi",26142.0
"wheat,pickle,maaza",26142.0
"wheat,pickle,icecream",17552.0
"wheat,pickle,milkmaid",17366.0
"wheat,pickle,deo",17552.0
"wheat,pickle,papad",17552.0
"wheat,pickle,nuggets",26142.0
"wheat,pickle,sugar",12978.0
"wheat,jam,bournvita",13071.0
"wheat,jam,ketchup",17459.0
"wheat,jam,maggi",17459.0
"wheat,jam,towel",13071.0
"wheat,jam,tissue",13071.0
"wheat,jam,pepsi",13071.0
"wheat,jam,maaza",13071.0
"wheat,jam,milkmaid",13071.0
"wheat,jam,nuggets",13071.0
"wheat,colgate,brush",13164.0
"wheat,colgate,ketchup",13164.0
"wheat,colgate,maggi",13164.0
"wheat,colgate,tissue",13164.0
"wheat,colgate,pepsi",13164.0
"wheat,colgate,maaza",13164.0
"wheat,colgate,nuggets",13164.0
"wheat,brush,ketchup",13164.0
"wheat,brush,maggi",13164.0
"wheat,brush,tissue",13164.0
"wheat,brush,pepsi",13164.0
"wheat,brush,maaza",13164.0
"wheat,brush,nuggets",13164.0
"wheat,parle_g,choco_pie",21663.0
"wheat,parle_g,bournvita",17367.0
"wheat,parle_g,ketchup",21663.0
"wheat,parle_g,maggi",21663.0
"wheat,parle_g,towel",17367.0
"wheat,parle_g,tissue",21663.0
"wheat,parle_g,pepsi",21663.0
"wheat,parle_g,maaza",21663.0
"wheat,parle_g,milkmaid",17367.0
"wheat,parle_g,nuggets",21663.0
"wheat,parle_g,sugar",12979.0
"wheat,choco_pie,bournvita",17367.0
"wheat,choco_pie,ketchup",21663.0
"wheat,choco_pie,maggi",21663.0
"wheat,choco_pie,towel",17367.0
"wheat,choco_pie,tissue",21663.0
"wheat,choco_pie,pepsi",21663.0
"wheat,choco_pie,maaza",21663.0
"wheat,choco_pie,milkmaid",17367.0
"wheat,choco_pie,nuggets",21663.0
"wheat,choco_pie,sugar",12979.0
"wheat,pants,slim_shirt",13071.0
"wheat,pants,ketchup",13071.0
"wheat,pants,maggi",13071.0
"wheat,pants,icecream",13071.0
"wheat,pants,deo",13071.0
"wheat,pants,papad",13071.0
"wheat,slim_shirt,ketchup",13071.0
"wheat,slim_shirt,maggi",13071.0
"wheat,slim_shirt,icecream",13071.0
"wheat,slim_shirt,deo",13071.0
"wheat,slim_shirt,papad",13071.0
"wheat,tiffin,bottle",13072.0
"wheat,tiffin,ketchup",13072.0
"wheat,tiffin,maggi",13072.0
"wheat,tiffin,icecream",13072.0
"wheat,tiffin,deo",13072.0
"wheat,tiffin,papad",13072.0
"wheat,bottle,ketchup",13072.0
"wheat,bottle,maggi",13072.0
"wheat,bottle,icecream",13072.0
"wheat,bottle,deo",13072.0
"wheat,bottle,papad",13072.0
"wheat,KK_oil,ketchup",12978.0
"wheat,KK_oil,maggi",12978.0
"wheat,bournvita,ketchup",26050.0
"wheat,bournvita,maggi",26050.0
"wheat,bournvita,towel",26050.0
"wheat,bournvita,tissue",26050.0
"wheat,bournvita,pepsi",26050.0
"wheat,bournvita,maaza",26050.0
"wheat,bournvita,milkmaid",26050.0
"wheat,bournvita,nuggets",26050.0
"wheat,bournvita,sugar",21662.0
"wheat,ketchup,maggi",52101.0
"wheat,ketchup,mariegold",17367.0
"wheat,ketchup,magnum",17367.0
"wheat,ketchup,towel",26050.0
"wheat,ketchup,tissue",39122.0
"wheat,ketchup,pepsi",39122.0
"wheat,ketchup,maaza",39122.0
"wheat,ketchup,icecream",30439.0
"wheat,ketchup,paneer",17367.0
"wheat,ketchup,milkmaid",26050.0
"wheat,ketchup,deo",30439.0
"wheat,ketchup,papad",30439.0
"wheat,ketchup,nuggets",39122.0
"wheat,ketchup,sugar",21662.0
"wheat,maggi,mariegold",17367.0
"wheat,maggi,magnum",17367.0
"wheat,maggi,towel",26050.0
"wheat,maggi,tissue",39122.0
"wheat,maggi,pepsi",39122.0
"wheat,maggi,maaza",39122.0
"wheat,maggi,icecream",30439.0
"wheat,maggi,paneer",17367.0
"wheat,maggi,milkmaid",26050.0
"wheat,maggi,deo",30439.0
"wheat,maggi,papad",30439.0
"wheat,maggi,nuggets",39122.0
"wheat,maggi,sugar",21662.0
"wheat,mariegold,magnum",17367.0
"wheat,mariegold,icecream",17367.0
"wheat,mariegold,paneer",17367.0
"wheat,mariegold,deo",17367.0
"wheat,mariegold,papad",17367.0
"wheat,magnum,icecream",17367.0
"wheat,magnum,paneer",17367.0
"wheat,magnum,deo",17367.0
"wheat,magnum,papad",17367.0
"wheat,towel,tissue",26050.0
"wheat,towel,pepsi",26050.0
"wheat,towel,maaza",26050.0
"wheat,towel,milkmaid",26050.0
"wheat,towel,nuggets",26050.0
"wheat,towel,sugar",21662.0
"wheat,tissue,pepsi",39122.0
"wheat,tissue,maaza",39122.0
"wheat,tissue,icecream",17460.0
"wheat,tissue,milkmaid",26050.0
"wheat,tissue,deo",17460.0
"wheat,tissue,papad",17460.0
"wheat,tissue,nuggets",39122.0
"wheat,tissue,sugar",21662.0
"wheat,pepsi,maaza",39122.0
"wheat,pepsi,icecream",17460.0
"wheat,pepsi,milkmaid",26050.0
"wheat,pepsi,deo",17460.0
"wheat,pepsi,papad",17460.0
"wheat,pepsi,nuggets",39122.0
"wheat,pepsi,sugar",21662.0
"wheat,maaza,icecream",17460.0
"wheat,maaza,milkmaid",26050.0
"wheat,maaza,deo",17460.0
"wheat,maaza,papad",17460.0
"wheat,maaza,nuggets",39122.0
"wheat,maaza,sugar",21662.0
"wheat,icecream,paneer",17367.0
"wheat,icecream,deo",30439.0
"wheat,icecream,papad",30439.0
"wheat,icecream,nuggets",17460.0
"wheat,paneer,deo",17367.0
"wheat,paneer,papad",17367.0
"wheat,milkmaid,nuggets",26050.0
"wheat,milkmaid,sugar",21662.0
"wheat,deo,papad",30439.0
"wheat,deo,nuggets",17460.0
"wheat,papad,nuggets",17460.0
"wheat,nuggets,sugar",21662.0
"pickle,jam,parle_g",13071.0
"pickle,jam,choco_pie",13071.0
"pickle,jam,bournvita",17459.0
"pickle,jam,ketchup",21847.0
"pickle,jam,maggi",21847.0
"pickle,jam,mariegold",13164.0
"pickle,jam,magnum",13164.0
"pickle,jam,towel",13071.0
"pickle,jam,tissue",13071.0
"pickle,jam,pepsi",17459.0
"pickle,jam,maaza",17459.0
"pickle,jam,icecream",13164.0
"pickle,jam,paneer",13164.0
"pickle,jam,milkmaid",17459.0
"pickle,jam,papad",13164.0
"pickle,jam,nuggets",17459.0
"pickle,colgate,brush",13164.0
"pickle,colgate,ketchup",13164.0
"pickle,colgate,maggi",13164.0
"pickle,colgate,tissue",13164.0
"pickle,colgate,pepsi",13164.0
"pickle,colgate,maaza",13164.0
"pickle,colgate,nuggets",13164.0
"pickle,brush,ketchup",13164.0
"pickle,brush,maggi",13164.0
"pickle,brush,tissue",13164.0
"pickle,brush,pepsi",13164.0
"pickle,brush,maaza",13164.0
"pickle,brush,nuggets",13164.0
"pickle,parle_g,choco_pie",13071.0
"pickle,parle_g,bournvita",13071.0
"pickle,parle_g,ketchup",13071.0
"pickle,parle_g,maggi",13071.0
"pickle,parle_g,pepsi",13071.0
"pickle,parle_g,maaza",13071.0
"pickle,parle_g,milkmaid",13071.0
"pickle,parle_g,nuggets",13071.0
"pickle,choco_pie,bournvita",13071.0
"pickle,choco_pie,ketchup",13071.0
"pickle,choco_pie,maggi",13071.0
"pickle,choco_pie,pepsi",13071.0
"pickle,choco_pie,maaza",13071.0
"pickle,choco_pie,milkmaid",13071.0
"pickle,choco_pie,nuggets",13071.0
"pickle,ghee,KK_oil",13071.0
"pickle,ghee,bournvita",13071.0
"pickle,ghee,ketchup",13071.0
"pickle,ghee,maggi",13071.0
"pickle,ghee,pepsi",13071.0
"pickle,ghee,maaza",13071.0
"pickle,ghee,milkmaid",13071.0
"pickle,ghee,nuggets",13071.0
"pickle,KK_oil,bournvita",13071.0
"pickle,KK_oil,ketchup",13071.0
"pickle,KK_oil,maggi",13071.0
"pickle,KK_oil,pepsi",13071.0
"pickle,KK_oil,maaza",13071.0
"pickle,KK_oil,milkmaid",13071.0
"pickle,KK_oil,nuggets",13071.0
"pickle,bournvita,ketchup",21754.0
"pickle,bournvita,maggi",21754.0
"pickle,bournvita,towel",17366.0
"pickle,bournvita,tissue",17366.0
"pickle,bournvita,pepsi",21754.0
"pickle,bournvita,maaza",21754.0
"pickle,bournvita,milkmaid",21754.0
"pickle,bournvita,nuggets",21754.0
"pickle,bournvita,sugar",12978.0
"pickle,ketchup,maggi",34918.0
"pickle,ketchup,mariegold",13164.0
"pickle,ketchup,magnum",13164.0
"pickle,ketchup,towel",17366.0
"pickle,ketchup,tissue",26142.0
"pickle,ketchup,pepsi",30530.0
"pickle,ketchup,maaza",30530.0
"pickle,ketchup,icecream",21940.0
"pickle,ketchup,paneer",13164.0
"pickle,ketchup,milkmaid",21754.0
"pickle,ketchup,deo",17552.0
"pickle,ketchup,papad",21940.0
"pickle,ketchup,nuggets",30530.0
"pickle,ketchup,sugar",12978.0
"pickle,maggi,mariegold",13164.0
"pickle,maggi,magnum",13164.0
"pickle,maggi,towel",17366.0
"pickle,maggi,tissue",26142.0
"pickle,maggi,pepsi",30530.0
"pickle,maggi,maaza",30530.0
"pickle,maggi,icecream",21940.0
"pickle,maggi,paneer",13164.0
"pickle,maggi,milkmaid",21754.0
"pickle,maggi,deo",17552.0
"pickle,maggi,papad",21940.0
"pickle,maggi,nuggets",30530.0
"pickle,maggi,sugar",12978.0
"pickle,mariegold,magnum",13164.0
"pickle,mariegold,icecream",13164.0
"pickle,mariegold,paneer",13164.0
"pickle,mariegold,papad",13164.0
"pickle,magnum,icecream",13164.0
"pickle,magnum,paneer",13164.0
"pickle,magnum,papad",13164.0
"pickle,towel,tissue",17366.0
"pickle,towel,pepsi",17366.0
"pickle,towel,maaza",17366.0
"pickle,towel,milkmaid",17366.0
"pickle,towel,nuggets",17366.0
"pickle,towel,sugar",12978.0
"pickle,tissue,pepsi",26142.0
"pickle,tissue,maaza",26142.0
"pickle,tissue,icecream",13164.0
"pickle,tissue,milkmaid",17366.0
"pickle,tissue,deo",13164.0
"pickle,tissue,papad",13164.0
"pickle,tissue,nuggets",26142.0
"pickle,tissue,sugar",12978.0
"pickle,pepsi,maaza",30530.0
