"shoes,socks,rice",26051.0
"pickle,pepsi,icecream",17552.0
"pickle,pepsi,milkmaid",21754.0
"pickle,pepsi,deo",13164.0
"pickle,pepsi,papad",17552.0
"pickle,pepsi,nuggets",30530.0
"pickle,pepsi,sugar",12978.0
"pickle,maaza,icecream",17552.0
"pickle,maaza,milkmaid",21754.0
"pickle,maaza,deo",13164.0
"pickle,maaza,papad",17552.0
"pickle,maaza,nuggets",30530.0
"pickle,maaza,sugar",12978.0
"pickle,icecream,paneer",13164.0
"pickle,icecream,deo",17552.0
"pickle,icecream,papad",21940.0
"pickle,icecream,nuggets",17552.0
"pickle,paneer,papad",13164.0
"pickle,milkmaid,nuggets",21754.0
"pickle,milkmaid,sugar",12978.0
"pickle,deo,papad",17552.0
"pickle,deo,nuggets",13164.0
"pickle,papad,nuggets",17552.0
"pickle,nuggets,sugar",12978.0
"jam,parle_g,choco_pie",13071.0
"jam,parle_g,bournvita",13071.0
"jam,parle_g,ketchup",13071.0
"jam,parle_g,maggi",13071.0
"jam,parle_g,pepsi",13071.0
"jam,parle_g,maaza",13071.0
"jam,parle_g,milkmaid",13071.0
"jam,parle_g,nuggets",13071.0
"jam,choco_pie,bournvita",13071.0
"jam,choco_pie,ketchup",13071.0
"jam,choco_pie,maggi",13071.0
"jam,choco_pie,pepsi",13071.0
"jam,choco_pie,maaza",13071.0
"jam,choco_pie,milkmaid",13071.0
"jam,choco_pie,nuggets",13071.0
"jam,bournvita,ketchup",17459.0
"jam,bournvita,maggi",17459.0
"jam,bournvita,towel",13071.0
"jam,bournvita,tissue",13071.0
"jam,bournvita,pepsi",17459.0
"jam,bournvita,maaza",17459.0
"jam,bournvita,milkmaid",17459.0
"jam,bournvita,nuggets",17459.0
"jam,ketchup,maggi",21847.0
"jam,ketchup,mariegold",13164.0
"jam,ketchup,magnum",13164.0
"jam,ketchup,towel",13071.0
"jam,ketchup,tissue",13071.0
"jam,ketchup,pepsi",17459.0
"jam,ketchup,maaza",17459.0
"jam,ketchup,icecream",13164.0
"jam,ketchup,paneer",13164.0
"jam,ketchup,milkmaid",17459.0
"jam,ketchup,papad",13164.0
"jam,ketchup,nuggets",17459.0
"jam,maggi,mariegold",13164.0
"jam,maggi,magnum",13164.0
"jam,maggi,towel",13071.0
"jam,maggi,tissue",13071.0
"jam,maggi,pepsi",17459.0
"jam,maggi,maaza",17459.0
"jam,maggi,icecream",13164.0
"jam,maggi,paneer",13164.0
"jam,maggi,milkmaid",17459.0
"jam,maggi,papad",13164.0
"jam,maggi,nuggets",17459.0
"jam,mariegold,magnum",13164.0
"jam,mariegold,icecream",13164.0
"jam,mariegold,paneer",13164.0
"jam,mariegold,papad",13164.0
"jam,magnum,icecream",13164.0
"jam,magnum,paneer",13164.0
"jam,magnum,papad",13164.0
"jam,towel,tissue",13071.0
"jam,towel,pepsi",13071.0
"jam,towel,maaza",13071.0
"jam,towel,milkmaid",13071.0
"jam,towel,nuggets",13071.0
"jam,tissue,pepsi",13071.0
"jam,tissue,maaza",13071.0
"jam,tissue,milkmaid",13071.0
"jam,tissue,nuggets",13071.0
"jam,pepsi,maaza",17459.0
"jam,pepsi,milkmaid",17459.0
"jam,pepsi,nuggets",17459.0
"jam,maaza,milkmaid",17459.0
"jam,maaza,nuggets",17459.0
"jam,icecream,paneer",13164.0
"jam,icecream,papad",13164.0
"jam,paneer,papad",13164.0
"jam,milkmaid,nuggets",17459.0
"colgate,brush,surf_excel",17459.0
"colgate,brush,freshner",17552.0
"colgate,brush,curtains",13164.0
"colgate,brush,bedsheets",13164.0
"colgate,brush,tiffin",13164.0
"colgate,brush,bottle",13164.0
"colgate,brush,det_soap",13164.0
"colgate,brush,clg_plax",30531.0
"colgate,brush,pears",17459.0
"colgate,brush,hairoil",13164.0
"colgate,brush,shampoo",13164.0
"colgate,brush,bournvita",13164.0
"colgate,brush,ketchup",26143.0
"colgate,brush,maggi",26143.0
"colgate,brush,towel",21940.0
"colgate,brush,tissue",30623.0
"colgate,brush,pepsi",21847.0
"colgate,brush,maaza",21847.0
"colgate,brush,icecream",17367.0
"colgate,brush,milkmaid",13164.0
"colgate,brush,deo",21755.0
"colgate,brush,papad",17367.0
"colgate,brush,nuggets",21847.0
"colgate,brush,sugar",17552.0
"colgate,surf_excel,freshner",13164.0
"colgate,surf_excel,curtains",13164.0
"colgate,surf_excel,bedsheets",13164.0
"colgate,surf_excel,tiffin",13164.0
"colgate,surf_excel,bottle",13164.0
"colgate,surf_excel,det_soap",13164.0
"colgate,surf_excel,clg_plax",17459.0
"colgate,surf_excel,pears",17459.0
"colgate,surf_excel,hairoil",13164.0
"colgate,surf_excel,shampoo",13164.0
"colgate,surf_excel,towel",13164.0
"colgate,surf_excel,tissue",17459.0
"colgate,surf_excel,deo",13071.0
"colgate,freshner,curtains",13164.0
"colgate,freshner,bedsheets",13164.0
"colgate,freshner,tiffin",13164.0
"colgate,freshner,bottle",13164.0
"colgate,freshner,det_soap",13164.0
"colgate,freshner,clg_plax",13164.0
"colgate,freshner,pears",13164.0
"colgate,freshner,hairoil",13164.0
"colgate,freshner,shampoo",13164.0
"colgate,freshner,towel",17552.0
"colgate,freshner,tissue",17552.0
"colgate,freshner,sugar",13164.0
"colgate,curtains,bedsheets",13164.0
"colgate,curtains,tiffin",13164.0
"colgate,curtains,bottle",13164.0
"colgate,curtains,det_soap",13164.0
"colgate,curtains,clg_plax",13164.0
"colgate,curtains,pears",13164.0
"colgate,curtains,hairoil",13164.0
"colgate,curtains,shampoo",13164.0
"colgate,curtains,towel",13164.0
"colgate,curtains,tissue",13164.0
"colgate,bedsheets,tiffin",13164.0
"colgate,bedsheets,bottle",13164.0
"colgate,bedsheets,det_soap",13164.0
"colgate,bedsheets,clg_plax",13164.0
"colgate,bedsheets,pears",13164.0
"colgate,bedsheets,hairoil",13164.0
"colgate,bedsheets,shampoo",13164.0
"colgate,bedsheets,towel",13164.0
"colgate,bedsheets,tissue",13164.0
"colgate,tiffin,bottle",13164.0
"colgate,tiffin,det_soap",13164.0
"colgate,tiffin,clg_plax",13164.0
"colgate,tiffin,pears",13164.0
"colgate,tiffin,hairoil",13164.0
"colgate,tiffin,shampoo",13164.0
"colgate,tiffin,towel",13164.0
"colgate,tiffin,tissue",13164.0
"colgate,bottle,det_soap",13164.0
"colgate,bottle,clg_plax",13164.0
"colgate,bottle,pears",13164.0
"colgate,bottle,hairoil",13164.0
"colgate,bottle,shampoo",13164.0
"colgate,bottle,towel",13164.0
"colgate,bottle,tissue",13164.0
"colgate,det_soap,clg_plax",13164.0
"colgate,det_soap,pears",13164.0
"colgate,det_soap,hairoil",13164.0
"colgate,det_soap,shampoo",13164.0
"colgate,det_soap,towel",13164.0
"colgate,det_soap,tissue",13164.0
"colgate,clg_plax,pears",17459.0
"colgate,clg_plax,hairoil",13164.0
"colgate,clg_plax,shampoo",13164.0
"colgate,clg_plax,ketchup",21755.0
"colgate,clg_plax,maggi",21755.0
"colgate,clg_plax,towel",17552.0
"colgate,clg_plax,tissue",26235.0
"colgate,clg_plax,pepsi",17459.0
"colgate,clg_plax,maaza",17459.0
"colgate,clg_plax,icecream",17367.0
"colgate,clg_plax,deo",21755.0
"colgate,clg_plax,papad",17367.0
"colgate,clg_plax,nuggets",17459.0
"colgate,clg_plax,sugar",13164.0
"colgate,pears,hairoil",13164.0
"colgate,pears,shampoo",13164.0
"colgate,pears,towel",13164.0
"colgate,pears,tissue",17459.0
"colgate,pears,deo",13071.0
"colgate,hairoil,shampoo",13164.0
"colgate,hairoil,towel",13164.0
"colgate,hairoil,tissue",13164.0
"colgate,shampoo,towel",13164.0
"colgate,shampoo,tissue",13164.0
"colgate,bournvita,ketchup",13164.0
"colgate,bournvita,maggi",13164.0
"colgate,bournvita,towel",13164.0
"colgate,bournvita,tissue",13164.0
"colgate,bournvita,pepsi",13164.0
"colgate,bournvita,maaza",13164.0
"colgate,bournvita,milkmaid",13164.0
"colgate,bournvita,nuggets",13164.0
"colgate,ketchup,maggi",26143.0
"colgate,ketchup,towel",13164.0
"colgate,ketchup,tissue",21847.0
"colgate,ketchup,pepsi",21847.0
"colgate,ketchup,maaza",21847.0
"colgate,ketchup,icecream",17367.0
"colgate,ketchup,milkmaid",13164.0
"colgate,ketchup,deo",17367.0
"colgate,ketchup,papad",17367.0
"colgate,ketchup,nuggets",21847.0
"colgate,maggi,towel",13164.0
"colgate,maggi,tissue",21847.0
"colgate,maggi,pepsi",21847.0
"colgate,maggi,maaza",21847.0
"colgate,maggi,icecream",17367.0
"colgate,maggi,milkmaid",13164.0
"colgate,maggi,deo",17367.0
"colgate,maggi,papad",17367.0
"colgate,maggi,nuggets",21847.0
"colgate,towel,tissue",21940.0
"colgate,towel,pepsi",13164.0
"colgate,towel,maaza",13164.0
"colgate,towel,milkmaid",13164.0
"colgate,towel,nuggets",13164.0
"colgate,towel,sugar",17552.0
"colgate,tissue,pepsi",21847.0
"colgate,tissue,maaza",21847.0
"colgate,tissue,icecream",13071.0
"colgate,tissue,milkmaid",13164.0
"colgate,tissue,deo",17459.0
"colgate,tissue,papad",13071.0
"colgate,tissue,nuggets",21847.0
"colgate,tissue,sugar",17552.0
"colgate,pepsi,maaza",21847.0
"colgate,pepsi,icecream",13071.0
"colgate,pepsi,milkmaid",13164.0
"colgate,pepsi,deo",13071.0
"colgate,pepsi,papad",13071.0
"colgate,pepsi,nuggets",21847.0
"colgate,maaza,icecream",13071.0
"colgate,maaza,milkmaid",13164.0
"colgate,maaza,deo",13071.0
"colgate,maaza,papad",13071.0
"colgate,maaza,nuggets",21847.0
"colgate,icecream,deo",17367.0
"colgate,icecream,papad",17367.0
"colgate,icecream,nuggets",13071.0
"colgate,milkmaid,nuggets",13164.0
"colgate,deo,papad",17367.0
"colgate,deo,nuggets",13071.0
"colgate,papad,nuggets",13071.0
"brush,surf_excel,freshner",13164.0
"brush,surf_excel,curtains",13164.0
"brush,surf_excel,bedsheets",13164.0
"brush,surf_excel,tiffin",13164.0
"brush,surf_excel,bottle",13164.0
"brush,surf_excel,det_soap",13164.0
"brush,surf_excel,clg_plax",17459.0
"brush,surf_excel,pears",17459.0
"brush,surf_excel,hairoil",13164.0
"brush,surf_excel,shampoo",13164.0
"brush,surf_excel,towel",13164.0
"brush,surf_excel,tissue",17459.0
"brush,surf_excel,deo",13071.0
"brush,freshner,curtains",13164.0
"brush,freshner,bedsheets",13164.0
"brush,freshner,tiffin",13164.0
"brush,freshner,bottle",13164.0
"brush,freshner,det_soap",13164.0
"brush,freshner,clg_plax",13164.0
"brush,freshner,pears",13164.0
"brush,freshner,hairoil",13164.0
"brush,freshner,shampoo",13164.0
"brush,freshner,towel",17552.0
"brush,freshner,tissue",17552.0
"brush,freshner,sugar",13164.0
"brush,curtains,bedsheets",13164.0
"brush,curtains,tiffin",13164.0
"brush,curtains,bottle",13164.0
"brush,curtains,det_soap",13164.0
"brush,curtains,clg_plax",13164.0
"brush,curtains,pears",13164.0
"brush,curtains,hairoil",13164.0
"brush,curtains,shampoo",13164.0
"brush,curtains,towel",13164.0
"brush,curtains,tissue",13164.0
"brush,bedsheets,tiffin",13164.0
"brush,bedsheets,bottle",13164.0
"brush,bedsheets,det_soap",13164.0
"brush,bedsheets,clg_plax",13164.0
"brush,bedsheets,pears",13164.0
"brush,bedsheets,hairoil",13164.0
"brush,bedsheets,shampoo",13164.0
"brush,bedsheets,towel",13164.0
"brush,bedsheets,tissue",13164.0
"brush,tiffin,bottle",13164.0
"brush,tiffin,det_soap",13164.0
"brush,tiffin,clg_plax",13164.0
"brush,tiffin,pears",13164.0
"brush,tiffin,hairoil",13164.0
"brush,tiffin,shampoo",13164.0
"brush,tiffin,towel",13164.0
"brush,tiffin,tissue",13164.0
"brush,bottle,det_soap",13164.0
"brush,bottle,clg_plax",13164.0
"brush,bottle,pears",13164.0
"brush,bottle,hairoil",13164.0
"brush,bottle,shampoo",13164.0
"brush,bottle,towel",13164.0
"brush,bottle,tissue",13164.0
"brush,det_soap,clg_plax",13164.0
"brush,det_soap,pears",13164.0
"brush,det_soap,hairoil",13164.0
"brush,det_soap,shampoo",13164.0
"brush,det_soap,towel",13164.0
"brush,det_soap,tissue",13164.0
"brush,clg_plax,pears",17459.0
"brush,clg_plax,hairoil",13164.0
"brush,clg_plax,shampoo",13164.0
"brush,clg_plax,ketchup",21755.0
"brush,clg_plax,maggi",21755.0
"brush,clg_plax,towel",17552.0
"brush,clg_plax,tissue",26235.0
"brush,clg_plax,pepsi",17459.0
"brush,clg_plax,maaza",17459.0
"brush,clg_plax,icecream",17367.0
"brush,clg_plax,deo",21755.0
"brush,clg_plax,papad",17367.0
"brush,clg_plax,nuggets",17459.0
"brush,clg_plax,sugar",13164.0
"brush,pears,hairoil",13164.0
"brush,pears,shampoo",13164.0
"brush,pears,towel",13164.0
"brush,pears,tissue",17459.0
"brush,pears,deo",13071.0
"brush,hairoil,shampoo",13164.0
"brush,hairoil,towel",13164.0
"brush,hairoil,tissue",13164.0
"brush,shampoo,towel",13164.0
"brush,shampoo,tissue",13164.0
"brush,bournvita,ketchup",13164.0
"brush,bournvita,maggi",13164.0
"brush,bournvita,towel",13164.0
"brush,bournvita,tissue",13164.0
"brush,bournvita,pepsi",13164.0
"brush,bournvita,maaza",13164.0
"brush,bournvita,milkmaid",13164.0
"brush,bournvita,nuggets",13164.0
"brush,ketchup,maggi",26143.0
"brush,ketchup,towel",13164.0
"brush,ketchup,tissue",21847.0
"brush,ketchup,pepsi",21847.0
"brush,ketchup,maaza",21847.0
"brush,ketchup,icecream",17367.0
"brush,ketchup,milkmaid",13164.0
"brush,ketchup,deo",17367.0
"brush,ketchup,papad",17367.0
"brush,ketchup,nuggets",21847.0
"brush,maggi,towel",13164.0
"brush,maggi,tissue",21847.0
"brush,maggi,pepsi",21847.0
"brush,maggi,maaza",21847.0
"brush,maggi,icecream",17367.0
"brush,maggi,milkmaid",13164.0
"brush,maggi,deo",17367.0
"brush,maggi,papad",17367.0
"brush,maggi,nuggets",21847.0
"brush,towel,tissue",21940.0
"brush,towel,pepsi",13164.0
"brush,towel,maaza",13164.0
"brush,towel,milkmaid",13164.0
"brush,towel,nuggets",13164.0
"brush,towel,sugar",17552.0
"brush,tissue,pepsi",21847.0
"brush,tissue,maaza",21847.0
"brush,tissue,icecream",13071.0
"brush,tissue,milkmaid",13164.0
"brush,tissue,deo",17459.0
"brush,tissue,papad",13071.0
"brush,tissue,nuggets",21847.0
"brush,tissue,sugar",17552.0
"brush,pepsi,maaza",21847.0
"brush,pepsi,icecream",13071.0
"brush,pepsi,milkmaid",13164.0
"brush,pepsi,deo",13071.0
"brush,pepsi,papad",13071.0
"brush,pepsi,nuggets",21847.0
"brush,maaza,icecream",13071.0
"brush,maaza,milkmaid",13164.0
"brush,maaza,deo",13071.0
"brush,maaza,papad",13071.0
"brush,maaza,nuggets",21847.0
"brush,icecream,deo",17367.0
"brush,icecream,papad",17367.0
"brush,icecream,nuggets",13071.0
"brush,milkmaid,nuggets",13164.0
"brush,deo,papad",17367.0
"brush,deo,nuggets",13071.0
"brush,papad,nuggets",13071.0
"surf_excel,freshner,curtains",13164.0
"surf_excel,freshner,bedsheets",13164.0
"surf_excel,freshner,tiffin",13164.0
"surf_excel,freshner,bottle",13164.0
"surf_excel,freshner,det_soap",13164.0
"surf_excel,freshner,clg_plax",13164.0
"surf_excel,freshner,pears",13164.0
"surf_excel,freshner,hairoil",13164.0
"surf_excel,freshner,shampoo",13164.0
"surf_excel,freshner,towel",13164.0
"surf_excel,freshner,tissue",13164.0
"surf_excel,curtains,bedsheets",13164.0
"surf_excel,curtains,tiffin",13164.0
"surf_excel,curtains,bottle",13164.0
"surf_excel,curtains,det_soap",13164.0
"surf_excel,curtains,clg_plax",13164.0
"surf_excel,curtains,pears",13164.0
"surf_excel,curtains,hairoil",13164.0
"surf_excel,curtains,shampoo",13164.0
"surf_excel,curtains,towel",13164.0
"surf_excel,curtains,tissue",13164.0
"surf_excel,bedsheets,tiffin",13164.0
"surf_excel,bedsheets,bottle",13164.0
"surf_excel,bedsheets,det_soap",13164.0
"surf_excel,bedsheets,clg_plax",13164.0
"surf_excel,bedsheets,pears",13164.0
"surf_excel,bedsheets,hairoil",13164.0
"surf_excel,bedsheets,shampoo",13164.0
"surf_excel,bedsheets,towel",13164.0
"surf_excel,bedsheets,tissue",13164.0
"surf_excel,tiffin,bottle",13164.0
"surf_excel,tiffin,det_soap",13164.0
"surf_excel,tiffin,clg_plax",13164.0
"surf_excel,tiffin,pears",13164.0
"surf_excel,tiffin,hairoil",13164.0
"surf_excel,tiffin,shampoo",13164.0
"surf_excel,tiffin,towel",13164.0
"surf_excel,tiffin,tissue",13164.0
"surf_excel,bottle,det_soap",13164.0
"surf_excel,bottle,clg_plax",13164.0
"surf_excel,bottle,pears",13164.0
"surf_excel,bottle,hairoil",13164.0
"surf_excel,bottle,shampoo",13164.0
"surf_excel,bottle,towel",13164.0
"surf_excel,bottle,tissue",13164.0
"surf_excel,det_soap,clg_plax",13164.0
"surf_excel,det_soap,pears",13164.0
"surf_excel,det_soap,hairoil",13164.0
"surf_excel,det_soap,shampoo",13164.0
"surf_excel,det_soap,towel",13164.0
"surf_excel,det_soap,tissue",13164.0
"surf_excel,clg_plax,pears",17459.0
"surf_excel,clg_plax,hairoil",13164.0
"surf_excel,clg_plax,shampoo",13164.0
"surf_excel,clg_plax,towel",13164.0
"surf_excel,clg_plax,tissue",17459.0
"surf_excel,clg_plax,deo",13071.0
"surf_excel,pears,hairoil",13164.0
"surf_excel,pears,shampoo",13164.0
"surf_excel,pears,towel",13164.0
"surf_excel,pears,tissue",17459.0
"surf_excel,pears,deo",13071.0
"surf_excel,hairoil,shampoo",13164.0
"surf_excel,hairoil,towel",13164.0
"surf_excel,hairoil,tissue",13164.0
"surf_excel,shampoo,towel",13164.0
"surf_excel,shampoo,tissue",13164.0
"surf_excel,ketchup,maggi",17459.0
"surf_excel,ketchup,mariegold",13164.0
"surf_excel,ketchup,magnum",13164.0
"surf_excel,ketchup,icecream",17459.0
"surf_excel,ketchup,paneer",13164.0
"surf_excel,ketchup,deo",17459.0
"surf_excel,ketchup,papad",17459.0
"surf_excel,maggi,mariegold",13164.0
"surf_excel,maggi,magnum",13164.0
"surf_excel,maggi,icecream",17459.0
"surf_excel,maggi,paneer",13164.0
"surf_excel,maggi,deo",17459.0
"surf_excel,maggi,papad",17459.0
"surf_excel,mariegold,magnum",13164.0
"surf_excel,mariegold,icecream",13164.0
"surf_excel,mariegold,paneer",13164.0
"surf_excel,mariegold,deo",13164.0
"surf_excel,mariegold,papad",13164.0
"surf_excel,magnum,icecream",13164.0
"surf_excel,magnum,paneer",13164.0
"surf_excel,magnum,deo",13164.0
"surf_excel,magnum,papad",13164.0
"surf_excel,towel,tissue",13164.0
"surf_excel,tissue,deo",13071.0
"surf_excel,icecream,paneer",13164.0
"surf_excel,icecream,deo",17459.0
"surf_excel,icecream,papad",17459.0
"surf_excel,paneer,deo",13164.0
"surf_excel,paneer,papad",13164.0
"surf_excel,deo,papad",17459.0
"freshner,slim_shirt,bedsheets",13164.0
"freshner,slim_shirt,hairoil",13164.0
"freshner,slim_shirt,shampoo",13164.0
"freshner,slim_shirt,deo",13164.0
"freshner,curtains,bedsheets",13164.0
"freshner,curtains,tiffin",13164.0
"freshner,curtains,bottle",13164.0
"freshner,curtains,det_soap",13164.0
"freshner,curtains,clg_plax",13164.0
"freshner,curtains,pears",13164.0
"freshner,curtains,hairoil",13164.0
"freshner,curtains,shampoo",13164.0
"freshner,curtains,towel",13164.0
"freshner,curtains,tissue",13164.0
"freshner,bedsheets,tiffin",13164.0
"freshner,bedsheets,bottle",13164.0
"freshner,bedsheets,det_soap",13164.0
"freshner,bedsheets,clg_plax",13164.0
"freshner,bedsheets,pears",13164.0
"freshner,bedsheets,hairoil",17552.0
"freshner,bedsheets,shampoo",17552.0
"freshner,bedsheets,towel",13164.0
"freshner,bedsheets,tissue",13164.0
"freshner,bedsheets,deo",13164.0
"freshner,tiffin,bottle",13164.0
"freshner,tiffin,det_soap",13164.0
"freshner,tiffin,clg_plax",13164.0
"freshner,tiffin,pears",13164.0
"freshner,tiffin,hairoil",13164.0
"freshner,tiffin,shampoo",13164.0
"freshner,tiffin,towel",13164.0
"freshner,tiffin,tissue",13164.0
"freshner,bottle,det_soap",13164.0
"freshner,bottle,clg_plax",13164.0
"freshner,bottle,pears",13164.0
"freshner,bottle,hairoil",13164.0
"freshner,bottle,shampoo",13164.0
"freshner,bottle,towel",13164.0
"freshner,bottle,tissue",13164.0
