"shoes,socks,rice",26051.0
"freshner,det_soap,clg_plax",13164.0
"freshner,det_soap,pears",13164.0
"freshner,det_soap,hairoil",13164.0
"freshner,det_soap,shampoo",13164.0
"freshner,det_soap,towel",13164.0
"freshner,det_soap,tissue",13164.0
"freshner,clg_plax,pears",13164.0
"freshner,clg_plax,hairoil",13164.0
"freshner,clg_plax,shampoo",13164.0
"freshner,clg_plax,towel",13164.0
"freshner,clg_plax,tissue",13164.0
"freshner,pears,hairoil",13164.0
"freshner,pears,shampoo",13164.0
"freshner,pears,towel",13164.0
"freshner,pears,tissue",13164.0
"freshner,hairoil,shampoo",17552.0
"freshner,hairoil,towel",13164.0
"freshner,hairoil,tissue",13164.0
"freshner,hairoil,deo",13164.0
"freshner,shampoo,towel",13164.0
"freshner,shampoo,tissue",13164.0
"freshner,shampoo,deo",13164.0
"freshner,ketchup,maggi",13164.0
"freshner,towel,tissue",17552.0
"freshner,towel,sugar",13164.0
"freshner,tissue,sugar",13164.0
"parle_g,choco_pie,bournvita",21755.0
"parle_g,choco_pie,ketchup",30439.0
"parle_g,choco_pie,maggi",30439.0
"parle_g,choco_pie,mariegold",13164.0
"parle_g,choco_pie,magnum",13164.0
"parle_g,choco_pie,towel",17367.0
"parle_g,choco_pie,tissue",21663.0
"parle_g,choco_pie,pepsi",26051.0
"parle_g,choco_pie,maaza",26051.0
"parle_g,choco_pie,icecream",17460.0
"parle_g,choco_pie,paneer",13164.0
"parle_g,choco_pie,milkmaid",21755.0
"parle_g,choco_pie,deo",13072.0
"parle_g,choco_pie,papad",17460.0
"parle_g,choco_pie,nuggets",26051.0
"parle_g,choco_pie,sugar",12979.0
"parle_g,bournvita,ketchup",21755.0
"parle_g,bournvita,maggi",21755.0
"parle_g,bournvita,towel",17367.0
"parle_g,bournvita,tissue",17367.0
"parle_g,bournvita,pepsi",21755.0
"parle_g,bournvita,maaza",21755.0
"parle_g,bournvita,milkmaid",21755.0
"parle_g,bournvita,nuggets",21755.0
"parle_g,bournvita,sugar",12979.0
"parle_g,ketchup,maggi",30439.0
"parle_g,ketchup,mariegold",13164.0
"parle_g,ketchup,magnum",13164.0
"parle_g,ketchup,towel",17367.0
"parle_g,ketchup,tissue",21663.0
"parle_g,ketchup,pepsi",26051.0
"parle_g,ketchup,maaza",26051.0
"parle_g,ketchup,icecream",17460.0
"parle_g,ketchup,paneer",13164.0
"parle_g,ketchup,milkmaid",21755.0
"parle_g,ketchup,deo",13072.0
"parle_g,ketchup,papad",17460.0
"parle_g,ketchup,nuggets",26051.0
"parle_g,ketchup,sugar",12979.0
"parle_g,maggi,mariegold",13164.0
"parle_g,maggi,magnum",13164.0
"parle_g,maggi,towel",17367.0
"parle_g,maggi,tissue",21663.0
"parle_g,maggi,pepsi",26051.0
"parle_g,maggi,maaza",26051.0
"parle_g,maggi,icecream",17460.0
"parle_g,maggi,paneer",13164.0
"parle_g,maggi,milkmaid",21755.0
"parle_g,maggi,deo",13072.0
"parle_g,maggi,papad",17460.0
"parle_g,maggi,nuggets",26051.0
"parle_g,maggi,sugar",12979.0
"parle_g,mariegold,magnum",13164.0
"parle_g,mariegold,icecream",13164.0
"parle_g,mariegold,paneer",13164.0
"parle_g,mariegold,papad",13164.0
"parle_g,magnum,icecream",13164.0
"parle_g,magnum,paneer",13164.0
"parle_g,magnum,papad",13164.0
"parle_g,towel,tissue",17367.0
"parle_g,towel,pepsi",17367.0
"parle_g,towel,maaza",17367.0
"parle_g,towel,milkmaid",17367.0
"parle_g,towel,nuggets",17367.0
"parle_g,towel,sugar",12979.0
"parle_g,tissue,pepsi",21663.0
"parle_g,tissue,maaza",21663.0
"parle_g,tissue,milkmaid",17367.0
"parle_g,tissue,nuggets",21663.0
"parle_g,tissue,sugar",12979.0
"parle_g,pepsi,maaza",26051.0
"parle_g,pepsi,icecream",13072.0
"parle_g,pepsi,milkmaid",21755.0
"parle_g,pepsi,papad",13072.0
"parle_g,pepsi,nuggets",26051.0
"parle_g,pepsi,sugar",12979.0
"parle_g,maaza,icecream",13072.0
"parle_g,maaza,milkmaid",21755.0
"parle_g,maaza,papad",13072.0
"parle_g,maaza,nuggets",26051.0
"parle_g,maaza,sugar",12979.0
"parle_g,icecream,paneer",13164.0
"parle_g,icecream,deo",13072.0
"parle_g,icecream,papad",17460.0
"parle_g,icecream,nuggets",13072.0
"parle_g,paneer,papad",13164.0
"parle_g,milkmaid,nuggets",21755.0
"parle_g,milkmaid,sugar",12979.0
"parle_g,deo,papad",13072.0
"parle_g,papad,nuggets",13072.0
"parle_g,nuggets,sugar",12979.0
"choco_pie,bournvita,ketchup",21755.0
"choco_pie,bournvita,maggi",21755.0
"choco_pie,bournvita,towel",17367.0
"choco_pie,bournvita,tissue",17367.0
"choco_pie,bournvita,pepsi",21755.0
"choco_pie,bournvita,maaza",21755.0
"choco_pie,bournvita,milkmaid",21755.0
"choco_pie,bournvita,nuggets",21755.0
"choco_pie,bournvita,sugar",12979.0
"choco_pie,ketchup,maggi",30439.0
"choco_pie,ketchup,mariegold",13164.0
"choco_pie,ketchup,magnum",13164.0
"choco_pie,ketchup,towel",17367.0
"choco_pie,ketchup,tissue",21663.0
"choco_pie,ketchup,pepsi",26051.0
"choco_pie,ketchup,maaza",26051.0
"choco_pie,ketchup,icecream",17460.0
"choco_pie,ketchup,paneer",13164.0
"choco_pie,ketchup,milkmaid",21755.0
"choco_pie,ketchup,deo",13072.0
"choco_pie,ketchup,papad",17460.0
"choco_pie,ketchup,nuggets",26051.0
"choco_pie,ketchup,sugar",12979.0
"choco_pie,maggi,mariegold",13164.0
"choco_pie,maggi,magnum",13164.0
"choco_pie,maggi,towel",17367.0
"choco_pie,maggi,tissue",21663.0
"choco_pie,maggi,pepsi",26051.0
"choco_pie,maggi,maaza",26051.0
"choco_pie,maggi,icecream",17460.0
"choco_pie,maggi,paneer",13164.0
"choco_pie,maggi,milkmaid",21755.0
"choco_pie,maggi,deo",13072.0
"choco_pie,maggi,papad",17460.0
"choco_pie,maggi,nuggets",26051.0
"choco_pie,maggi,sugar",12979.0
"choco_pie,mariegold,magnum",13164.0
"choco_pie,mariegold,icecream",13164.0
"choco_pie,mariegold,paneer",13164.0
"choco_pie,mariegold,papad",13164.0
"choco_pie,magnum,icecream",13164.0
"choco_pie,magnum,paneer",13164.0
"choco_pie,magnum,papad",13164.0
"choco_pie,towel,tissue",17367.0
"choco_pie,towel,pepsi",17367.0
"choco_pie,towel,maaza",17367.0
"choco_pie,towel,milkmaid",17367.0
"choco_pie,towel,nuggets",17367.0
"choco_pie,towel,sugar",12979.0
"choco_pie,tissue,pepsi",21663.0
"choco_pie,tissue,maaza",21663.0
"choco_pie,tissue,milkmaid",17367.0
"choco_pie,tissue,nuggets",21663.0
"choco_pie,tissue,sugar",12979.0
"choco_pie,pepsi,maaza",26051.0
"choco_pie,pepsi,icecream",13072.0
"choco_pie,pepsi,milkmaid",21755.0
"choco_pie,pepsi,papad",13072.0
"choco_pie,pepsi,nuggets",26051.0
"choco_pie,pepsi,sugar",12979.0
"choco_pie,maaza,icecream",13072.0
"choco_pie,maaza,milkmaid",21755.0
"choco_pie,maaza,papad",13072.0
"choco_pie,maaza,nuggets",26051.0
"choco_pie,maaza,sugar",12979.0
"choco_pie,icecream,paneer",13164.0
"choco_pie,icecream,deo",13072.0
"choco_pie,icecream,papad",17460.0
"choco_pie,icecream,nuggets",13072.0
"choco_pie,paneer,papad",13164.0
"choco_pie,milkmaid,nuggets",21755.0
"choco_pie,milkmaid,sugar",12979.0
"choco_pie,deo,papad",13072.0
"choco_pie,papad,nuggets",13072.0
"choco_pie,nuggets,sugar",12979.0
"pants,slim_shirt,curtains",13164.0
"pants,slim_shirt,bedsheets",13164.0
"pants,slim_shirt,tiffin",13164.0
"pants,slim_shirt,bottle",13164.0
"pants,slim_shirt,pears",13072.0
"pants,slim_shirt,hairoil",13072.0
"pants,slim_shirt,shampoo",13072.0
"pants,slim_shirt,ketchup",21755.0
"pants,slim_shirt,maggi",21755.0
"pants,slim_shirt,towel",13072.0
"pants,slim_shirt,tissue",21848.0
"pants,slim_shirt,pepsi",17460.0
"pants,slim_shirt,maaza",17460.0
"pants,slim_shirt,icecream",17459.0
"pants,slim_shirt,deo",21847.0
"pants,slim_shirt,papad",17459.0
"pants,slim_shirt,nuggets",17460.0
"pants,curtains,bedsheets",13164.0
"pants,curtains,tissue",13164.0
"pants,curtains,deo",13164.0
"pants,bedsheets,tissue",13164.0
"pants,bedsheets,deo",13164.0
"pants,tiffin,bottle",13164.0
"pants,tiffin,tissue",13164.0
"pants,tiffin,deo",13164.0
"pants,bottle,tissue",13164.0
"pants,bottle,deo",13164.0
"pants,pears,hairoil",13072.0
"pants,pears,shampoo",13072.0
"pants,pears,towel",13072.0
"pants,pears,tissue",13072.0
"pants,hairoil,shampoo",13072.0
"pants,hairoil,towel",13072.0
"pants,hairoil,tissue",13072.0
"pants,shampoo,towel",13072.0
"pants,shampoo,tissue",13072.0
"pants,ketchup,maggi",21755.0
"pants,ketchup,tissue",17460.0
"pants,ketchup,pepsi",17460.0
"pants,ketchup,maaza",17460.0
"pants,ketchup,icecream",17459.0
"pants,ketchup,deo",17459.0
"pants,ketchup,papad",17459.0
"pants,ketchup,nuggets",17460.0
"pants,maggi,tissue",17460.0
"pants,maggi,pepsi",17460.0
"pants,maggi,maaza",17460.0
"pants,maggi,icecream",17459.0
"pants,maggi,deo",17459.0
"pants,maggi,papad",17459.0
"pants,maggi,nuggets",17460.0
"pants,towel,tissue",13072.0
"pants,tissue,pepsi",17460.0
"pants,tissue,maaza",17460.0
"pants,tissue,icecream",13164.0
"pants,tissue,deo",17552.0
"pants,tissue,papad",13164.0
"pants,tissue,nuggets",17460.0
"pants,pepsi,maaza",17460.0
"pants,pepsi,icecream",13164.0
"pants,pepsi,deo",13164.0
"pants,pepsi,papad",13164.0
"pants,pepsi,nuggets",17460.0
"pants,maaza,icecream",13164.0
"pants,maaza,deo",13164.0
"pants,maaza,papad",13164.0
"pants,maaza,nuggets",17460.0
"pants,icecream,deo",17459.0
"pants,icecream,papad",17459.0
"pants,icecream,nuggets",13164.0
"pants,deo,papad",17459.0
"pants,deo,nuggets",13164.0
"pants,papad,nuggets",13164.0
"slim_shirt,curtains,bedsheets",13164.0
"slim_shirt,curtains,tissue",13164.0
"slim_shirt,curtains,deo",13164.0
"slim_shirt,bedsheets,hairoil",13164.0
"slim_shirt,bedsheets,shampoo",13164.0
"slim_shirt,bedsheets,ketchup",13164.0
"slim_shirt,bedsheets,maggi",13164.0
"slim_shirt,bedsheets,tissue",13164.0
"slim_shirt,bedsheets,icecream",13164.0
"slim_shirt,bedsheets,deo",17552.0
"slim_shirt,bedsheets,papad",13164.0
"slim_shirt,tiffin,bottle",13164.0
"slim_shirt,tiffin,tissue",13164.0
"slim_shirt,tiffin,deo",13164.0
"slim_shirt,bottle,tissue",13164.0
"slim_shirt,bottle,deo",13164.0
"slim_shirt,pears,hairoil",13072.0
"slim_shirt,pears,shampoo",13072.0
"slim_shirt,pears,towel",13072.0
"slim_shirt,pears,tissue",13072.0
"slim_shirt,hairoil,shampoo",17460.0
"slim_shirt,hairoil,ketchup",13072.0
"slim_shirt,hairoil,maggi",13072.0
"slim_shirt,hairoil,towel",13072.0
"slim_shirt,hairoil,tissue",13072.0
"slim_shirt,hairoil,deo",13164.0
"slim_shirt,shampoo,ketchup",13072.0
"slim_shirt,shampoo,maggi",13072.0
"slim_shirt,shampoo,towel",13072.0
"slim_shirt,shampoo,tissue",13072.0
"slim_shirt,shampoo,deo",13164.0
"slim_shirt,ketchup,maggi",26143.0
"slim_shirt,ketchup,mariegold",13071.0
"slim_shirt,ketchup,magnum",13071.0
"slim_shirt,ketchup,tissue",17460.0
"slim_shirt,ketchup,pepsi",17460.0
"slim_shirt,ketchup,maaza",17460.0
"slim_shirt,ketchup,icecream",21847.0
"slim_shirt,ketchup,paneer",13071.0
"slim_shirt,ketchup,deo",21847.0
"slim_shirt,ketchup,papad",21847.0
"slim_shirt,ketchup,nuggets",17460.0
"slim_shirt,maggi,mariegold",13071.0
"slim_shirt,maggi,magnum",13071.0
"slim_shirt,maggi,tissue",17460.0
"slim_shirt,maggi,pepsi",17460.0
"slim_shirt,maggi,maaza",17460.0
"slim_shirt,maggi,icecream",21847.0
"slim_shirt,maggi,paneer",13071.0
"slim_shirt,maggi,deo",21847.0
"slim_shirt,maggi,papad",21847.0
"slim_shirt,maggi,nuggets",17460.0
"slim_shirt,mariegold,magnum",13071.0
"slim_shirt,mariegold,icecream",13071.0
"slim_shirt,mariegold,paneer",13071.0
"slim_shirt,mariegold,deo",13071.0
"slim_shirt,mariegold,papad",13071.0
"slim_shirt,magnum,icecream",13071.0
"slim_shirt,magnum,paneer",13071.0
"slim_shirt,magnum,deo",13071.0
"slim_shirt,magnum,papad",13071.0
"slim_shirt,towel,tissue",13072.0
"slim_shirt,tissue,pepsi",17460.0
"slim_shirt,tissue,maaza",17460.0
"slim_shirt,tissue,icecream",13164.0
"slim_shirt,tissue,deo",17552.0
"slim_shirt,tissue,papad",13164.0
"slim_shirt,tissue,nuggets",17460.0
"slim_shirt,pepsi,maaza",17460.0
"slim_shirt,pepsi,icecream",13164.0
"slim_shirt,pepsi,deo",13164.0
"slim_shirt,pepsi,papad",13164.0
"slim_shirt,pepsi,nuggets",17460.0
"slim_shirt,maaza,icecream",13164.0
"slim_shirt,maaza,deo",13164.0
"slim_shirt,maaza,papad",13164.0
"slim_shirt,maaza,nuggets",17460.0
"slim_shirt,icecream,paneer",13071.0
"slim_shirt,icecream,deo",21847.0
"slim_shirt,icecream,papad",21847.0
"slim_shirt,icecream,nuggets",13164.0
"slim_shirt,paneer,deo",13071.0
"slim_shirt,paneer,papad",13071.0
"slim_shirt,deo,papad",21847.0
"slim_shirt,deo,nuggets",13164.0
"slim_shirt,papad,nuggets",13164.0
"shirt,tiffin,bottle",13072.0
"shirt,tiffin,deo",13072.0
"shirt,bottle,deo",13072.0
"nescafe,ketchup,maggi",13164.0
"tea,ketchup,maggi",12980.0
"tea,ketchup,mariegold",12980.0
"tea,ketchup,magnum",12980.0
"tea,ketchup,icecream",12980.0
"tea,ketchup,paneer",12980.0
"tea,ketchup,papad",12980.0
"tea,maggi,mariegold",12980.0
"tea,maggi,magnum",12980.0
"tea,maggi,icecream",12980.0
"tea,maggi,paneer",12980.0
"tea,maggi,papad",12980.0
"tea,mariegold,magnum",12980.0
"tea,mariegold,icecream",12980.0
"tea,mariegold,paneer",12980.0
"tea,mariegold,papad",12980.0
"tea,magnum,icecream",12980.0
"tea,magnum,paneer",12980.0
"tea,magnum,papad",12980.0
"tea,icecream,paneer",12980.0
"tea,icecream,papad",12980.0
"tea,paneer,papad",12980.0
"curtains,bedsheets,tiffin",13164.0
"curtains,bedsheets,bottle",13164.0
"curtains,bedsheets,det_soap",13164.0
"curtains,bedsheets,clg_plax",13164.0
"curtains,bedsheets,pears",13164.0
"curtains,bedsheets,hairoil",13164.0
"curtains,bedsheets,shampoo",13164.0
"curtains,bedsheets,ketchup",13071.0
"curtains,bedsheets,maggi",13071.0
"curtains,bedsheets,towel",17459.0
"curtains,bedsheets,tissue",21847.0
"curtains,bedsheets,pepsi",13071.0
"curtains,bedsheets,maaza",13071.0
"curtains,bedsheets,deo",13164.0
"curtains,bedsheets,nuggets",13071.0
"curtains,bedsheets,sugar",13071.0
"curtains,tiffin,bottle",13164.0
"curtains,tiffin,det_soap",13164.0
"curtains,tiffin,clg_plax",13164.0
"curtains,tiffin,pears",13164.0
"curtains,tiffin,hairoil",13164.0
"curtains,tiffin,shampoo",13164.0
"curtains,tiffin,towel",13164.0
"curtains,tiffin,tissue",13164.0
"curtains,bottle,det_soap",13164.0
"curtains,bottle,clg_plax",13164.0
"curtains,bottle,pears",13164.0
"curtains,bottle,hairoil",13164.0
"curtains,bottle,shampoo",13164.0
"curtains,bottle,towel",13164.0
"curtains,bottle,tissue",13164.0
"curtains,det_soap,clg_plax",13164.0
"curtains,det_soap,pears",13164.0
"curtains,det_soap,hairoil",13164.0
"curtains,det_soap,shampoo",13164.0
"curtains,det_soap,towel",13164.0
"curtains,det_soap,tissue",13164.0
"curtains,clg_plax,pears",13164.0
"curtains,clg_plax,hairoil",13164.0
"curtains,clg_plax,shampoo",13164.0
"curtains,clg_plax,towel",13164.0
"curtains,clg_plax,tissue",13164.0
"curtains,pears,hairoil",13164.0
"curtains,pears,shampoo",13164.0
"curtains,pears,towel",13164.0
"curtains,pears,tissue",13164.0
"curtains,hairoil,shampoo",13164.0
"curtains,hairoil,towel",13164.0
"curtains,hairoil,tissue",13164.0
"curtains,shampoo,towel",13164.0
"curtains,shampoo,tissue",13164.0
"curtains,KK_oil,ketchup",12979.0
"curtains,KK_oil,maggi",12979.0
"curtains,KK_oil,tissue",12979.0
"curtains,KK_oil,pepsi",12979.0
"curtains,KK_oil,maaza",12979.0
"curtains,KK_oil,nuggets",12979.0
"curtains,ketchup,maggi",17367.0
"curtains,ketchup,tissue",17367.0
"curtains,ketchup,pepsi",17367.0
"curtains,ketchup,maaza",17367.0
"curtains,ketchup,icecream",13072.0
"curtains,ketchup,deo",13072.0
"curtains,ketchup,papad",13072.0
"curtains,ketchup,nuggets",17367.0
"curtains,maggi,tissue",17367.0
"curtains,maggi,pepsi",17367.0
"curtains,maggi,maaza",17367.0
"curtains,maggi,icecream",13072.0
"curtains,maggi,deo",13072.0
"curtains,maggi,papad",13072.0
"curtains,maggi,nuggets",17367.0
"curtains,towel,tissue",17459.0
"curtains,towel,sugar",13071.0
"curtains,tissue,pepsi",17367.0
"curtains,tissue,maaza",17367.0
"curtains,tissue,icecream",13072.0
"curtains,tissue,deo",17460.0
"curtains,tissue,papad",13072.0
"curtains,tissue,nuggets",17367.0
"curtains,tissue,sugar",13071.0
"curtains,pepsi,maaza",17367.0
"curtains,pepsi,icecream",13072.0
"curtains,pepsi,deo",13072.0
"curtains,pepsi,papad",13072.0
"curtains,pepsi,nuggets",17367.0
"curtains,maaza,icecream",13072.0
"curtains,maaza,deo",13072.0
"curtains,maaza,papad",13072.0
"curtains,maaza,nuggets",17367.0
"curtains,icecream,deo",13072.0
"curtains,icecream,papad",13072.0
"curtains,icecream,nuggets",13072.0
"curtains,deo,papad",13072.0
"curtains,deo,nuggets",13072.0
"curtains,papad,nuggets",13072.0
"bedsheets,tiffin,bottle",13164.0
"bedsheets,tiffin,det_soap",13164.0
"bedsheets,tiffin,clg_plax",13164.0
"bedsheets,tiffin,pears",13164.0
"bedsheets,tiffin,hairoil",13164.0
"bedsheets,tiffin,shampoo",13164.0
"bedsheets,tiffin,towel",13164.0
"bedsheets,tiffin,tissue",13164.0
"bedsheets,bottle,det_soap",13164.0
"bedsheets,bottle,clg_plax",13164.0
"bedsheets,bottle,pears",13164.0
"bedsheets,bottle,hairoil",13164.0
"bedsheets,bottle,shampoo",13164.0
"bedsheets,bottle,towel",13164.0
"bedsheets,bottle,tissue",13164.0
"bedsheets,det_soap,clg_plax",13164.0
"bedsheets,det_soap,pears",13164.0
"bedsheets,det_soap,hairoil",13164.0
"bedsheets,det_soap,shampoo",13164.0
"bedsheets,det_soap,towel",13164.0
"bedsheets,det_soap,tissue",13164.0
"bedsheets,clg_plax,pears",13164.0
"bedsheets,clg_plax,hairoil",13164.0
"bedsheets,clg_plax,shampoo",13164.0
"bedsheets,clg_plax,towel",13164.0
"bedsheets,clg_plax,tissue",13164.0
"bedsheets,pears,hairoil",13164.0
"bedsheets,pears,shampoo",13164.0
"bedsheets,pears,towel",13164.0
"bedsheets,pears,tissue",13164.0
"bedsheets,hairoil,shampoo",17552.0
"bedsheets,hairoil,towel",13164.0
"bedsheets,hairoil,tissue",13164.0
"bedsheets,hairoil,deo",13164.0
"bedsheets,shampoo,towel",13164.0
"bedsheets,shampoo,tissue",13164.0
"bedsheets,shampoo,deo",13164.0
"bedsheets,ketchup,maggi",17459.0
"bedsheets,ketchup,tissue",13071.0
"bedsheets,ketchup,pepsi",13071.0
"bedsheets,ketchup,maaza",13071.0
"bedsheets,ketchup,icecream",13164.0
"bedsheets,ketchup,deo",13164.0
"bedsheets,ketchup,papad",13164.0
"bedsheets,ketchup,nuggets",13071.0
"bedsheets,maggi,tissue",13071.0
"bedsheets,maggi,pepsi",13071.0
"bedsheets,maggi,maaza",13071.0
"bedsheets,maggi,icecream",13164.0
"bedsheets,maggi,deo",13164.0
"bedsheets,maggi,papad",13164.0
"bedsheets,maggi,nuggets",13071.0
"bedsheets,towel,tissue",17459.0
"bedsheets,towel,sugar",13071.0
"bedsheets,tissue,pepsi",13071.0
"bedsheets,tissue,maaza",13071.0
"bedsheets,tissue,deo",13164.0
"bedsheets,tissue,nuggets",13071.0
"bedsheets,tissue,sugar",13071.0
"bedsheets,pepsi,maaza",13071.0
"bedsheets,pepsi,nuggets",13071.0
"bedsheets,maaza,nuggets",13071.0
"bedsheets,icecream,deo",13164.0
"bedsheets,icecream,papad",13164.0
"bedsheets,deo,papad",13164.0
"tiffin,bottle,det_soap",13164.0
"tiffin,bottle,clg_plax",13164.0
"tiffin,bottle,pears",13164.0
