"shoes,socks,rice",26051.0
"tiffin,bottle,hairoil",13164.0
"tiffin,bottle,shampoo",13164.0
"tiffin,bottle,ketchup",13072.0
"tiffin,bottle,maggi",13072.0
"tiffin,bottle,towel",13164.0
"tiffin,bottle,tissue",17552.0
"tiffin,bottle,icecream",13072.0
"tiffin,bottle,deo",17460.0
"tiffin,bottle,papad",13072.0
"tiffin,det_soap,clg_plax",13164.0
"tiffin,det_soap,pears",13164.0
"tiffin,det_soap,hairoil",13164.0
"tiffin,det_soap,shampoo",13164.0
"tiffin,det_soap,towel",13164.0
"tiffin,det_soap,tissue",13164.0
"tiffin,clg_plax,pears",13164.0
"tiffin,clg_plax,hairoil",13164.0
"tiffin,clg_plax,shampoo",13164.0
"tiffin,clg_plax,towel",13164.0
"tiffin,clg_plax,tissue",13164.0
"tiffin,pears,hairoil",13164.0
"tiffin,pears,shampoo",13164.0
"tiffin,pears,towel",13164.0
"tiffin,pears,tissue",13164.0
"tiffin,hairoil,shampoo",13164.0
"tiffin,hairoil,towel",13164.0
"tiffin,hairoil,tissue",13164.0
"tiffin,shampoo,towel",13164.0
"tiffin,shampoo,tissue",13164.0
"tiffin,ketchup,maggi",13072.0
"tiffin,ketchup,icecream",13072.0
"tiffin,ketchup,deo",13072.0
"tiffin,ketchup,papad",13072.0
"tiffin,maggi,icecream",13072.0
"tiffin,maggi,deo",13072.0
"tiffin,maggi,papad",13072.0
"tiffin,towel,tissue",13164.0
"tiffin,tissue,deo",13164.0
"tiffin,icecream,deo",13072.0
"tiffin,icecream,papad",13072.0
"tiffin,deo,papad",13072.0
"bottle,det_soap,clg_plax",13164.0
"bottle,det_soap,pears",13164.0
"bottle,det_soap,hairoil",13164.0
"bottle,det_soap,shampoo",13164.0
"bottle,det_soap,towel",13164.0
"bottle,det_soap,tissue",13164.0
"bottle,clg_plax,pears",13164.0
"bottle,clg_plax,hairoil",13164.0
"bottle,clg_plax,shampoo",13164.0
"bottle,clg_plax,towel",13164.0
"bottle,clg_plax,tissue",13164.0
"bottle,pears,hairoil",13164.0
"bottle,pears,shampoo",13164.0
"bottle,pears,towel",13164.0
"bottle,pears,tissue",13164.0
"bottle,hairoil,shampoo",13164.0
"bottle,hairoil,towel",13164.0
"bottle,hairoil,tissue",13164.0
"bottle,shampoo,towel",13164.0
"bottle,shampoo,tissue",13164.0
"bottle,ketchup,maggi",13072.0
"bottle,ketchup,icecream",13072.0
"bottle,ketchup,deo",13072.0
"bottle,ketchup,papad",13072.0
"bottle,maggi,icecream",13072.0
"bottle,maggi,deo",13072.0
"bottle,maggi,papad",13072.0
"bottle,towel,tissue",13164.0
"bottle,tissue,deo",13164.0
"bottle,icecream,deo",13072.0
"bottle,icecream,papad",13072.0
"bottle,deo,papad",13072.0
"det_soap,clg_plax,pears",13164.0
"det_soap,clg_plax,hairoil",13164.0
"det_soap,clg_plax,shampoo",13164.0
"det_soap,clg_plax,towel",13164.0
"det_soap,clg_plax,tissue",13164.0
"det_soap,pears,hairoil",13164.0
"det_soap,pears,shampoo",13164.0
"det_soap,pears,towel",13164.0
"det_soap,pears,tissue",13164.0
"det_soap,hairoil,shampoo",13164.0
"det_soap,hairoil,towel",13164.0
"det_soap,hairoil,tissue",13164.0
"det_soap,shampoo,towel",13164.0
"det_soap,shampoo,tissue",13164.0
"det_soap,towel,tissue",17459.0
"det_soap,towel,sugar",13071.0
"det_soap,tissue,sugar",13071.0
"clg_plax,pears,hairoil",13164.0
"clg_plax,pears,shampoo",13164.0
"clg_plax,pears,towel",13164.0
"clg_plax,pears,tissue",17459.0
"clg_plax,pears,deo",13071.0
"clg_plax,hairoil,shampoo",13164.0
"clg_plax,hairoil,towel",13164.0
"clg_plax,hairoil,tissue",13164.0
"clg_plax,shampoo,towel",13164.0
"clg_plax,shampoo,tissue",13164.0
"clg_plax,ketchup,maggi",21755.0
"clg_plax,ketchup,tissue",17459.0
"clg_plax,ketchup,pepsi",17459.0
"clg_plax,ketchup,maaza",17459.0
"clg_plax,ketchup,icecream",17367.0
"clg_plax,ketchup,deo",17367.0
"clg_plax,ketchup,papad",17367.0
"clg_plax,ketchup,nuggets",17459.0
"clg_plax,maggi,tissue",17459.0
"clg_plax,maggi,pepsi",17459.0
"clg_plax,maggi,maaza",17459.0
"clg_plax,maggi,icecream",17367.0
"clg_plax,maggi,deo",17367.0
"clg_plax,maggi,papad",17367.0
"clg_plax,maggi,nuggets",17459.0
"clg_plax,towel,tissue",17552.0
"clg_plax,towel,sugar",13164.0
"clg_plax,tissue,pepsi",17459.0
"clg_plax,tissue,maaza",17459.0
"clg_plax,tissue,icecream",13071.0
"clg_plax,tissue,deo",17459.0
"clg_plax,tissue,papad",13071.0
"clg_plax,tissue,nuggets",17459.0
"clg_plax,tissue,sugar",13164.0
"clg_plax,pepsi,maaza",17459.0
"clg_plax,pepsi,icecream",13071.0
"clg_plax,pepsi,deo",13071.0
"clg_plax,pepsi,papad",13071.0
"clg_plax,pepsi,nuggets",17459.0
"clg_plax,maaza,icecream",13071.0
"clg_plax,maaza,deo",13071.0
"clg_plax,maaza,papad",13071.0
"clg_plax,maaza,nuggets",17459.0
"clg_plax,icecream,deo",17367.0
"clg_plax,icecream,papad",17367.0
"clg_plax,icecream,nuggets",13071.0
"clg_plax,deo,papad",17367.0
"clg_plax,deo,nuggets",13071.0
"clg_plax,papad,nuggets",13071.0
"pears,hairoil,shampoo",17460.0
"pears,hairoil,towel",17460.0
"pears,hairoil,tissue",17460.0
"pears,hairoil,sugar",13072.0
"pears,shampoo,towel",17460.0
"pears,shampoo,tissue",17460.0
"pears,shampoo,sugar",13072.0
"pears,ketchup,maggi",12979.0
"pears,ketchup,tissue",12979.0
"pears,ketchup,pepsi",12979.0
"pears,ketchup,maaza",12979.0
"pears,ketchup,nuggets",12979.0
"pears,maggi,tissue",12979.0
"pears,maggi,pepsi",12979.0
"pears,maggi,maaza",12979.0
"pears,maggi,nuggets",12979.0
"pears,towel,tissue",17460.0
"pears,towel,sugar",13072.0
"pears,tissue,pepsi",12979.0
"pears,tissue,maaza",12979.0
"pears,tissue,deo",13071.0
"pears,tissue,nuggets",12979.0
"pears,tissue,sugar",13072.0
"pears,pepsi,maaza",12979.0
"pears,pepsi,nuggets",12979.0
"pears,maaza,nuggets",12979.0
"hairoil,shampoo,ketchup",13072.0
"hairoil,shampoo,maggi",13072.0
"hairoil,shampoo,towel",17460.0
"hairoil,shampoo,tissue",17460.0
"hairoil,shampoo,deo",13164.0
"hairoil,shampoo,sugar",13072.0
"hairoil,ketchup,maggi",13072.0
"hairoil,towel,tissue",17460.0
"hairoil,towel,sugar",13072.0
"hairoil,tissue,sugar",13072.0
"shampoo,ketchup,maggi",17368.0
"shampoo,ketchup,tissue",12980.0
"shampoo,ketchup,pepsi",12980.0
"shampoo,ketchup,maaza",12980.0
"shampoo,ketchup,icecream",13072.0
"shampoo,ketchup,deo",13072.0
"shampoo,ketchup,papad",13072.0
"shampoo,ketchup,nuggets",12980.0
"shampoo,maggi,tissue",12980.0
"shampoo,maggi,pepsi",12980.0
"shampoo,maggi,maaza",12980.0
"shampoo,maggi,icecream",13072.0
"shampoo,maggi,deo",13072.0
"shampoo,maggi,papad",13072.0
"shampoo,maggi,nuggets",12980.0
"shampoo,towel,tissue",17460.0
"shampoo,towel,sugar",13072.0
"shampoo,tissue,pepsi",12980.0
"shampoo,tissue,maaza",12980.0
"shampoo,tissue,deo",13072.0
"shampoo,tissue,nuggets",12980.0
"shampoo,tissue,sugar",13072.0
"shampoo,pepsi,maaza",12980.0
"shampoo,pepsi,nuggets",12980.0
"shampoo,maaza,nuggets",12980.0
"shampoo,icecream,deo",13072.0
"shampoo,icecream,papad",13072.0
"shampoo,deo,papad",13072.0
"pohe,rava,KK_oil",13072.0
"pohe,rava,ketchup",13072.0
"pohe,rava,maggi",13072.0
"pohe,rava,pepsi",13072.0
"pohe,rava,maaza",13072.0
"pohe,rava,icecream",13072.0
"pohe,rava,papad",13072.0
"pohe,rava,nuggets",13072.0
"pohe,KK_oil,ketchup",13072.0
"pohe,KK_oil,maggi",13072.0
"pohe,KK_oil,pepsi",13072.0
"pohe,KK_oil,maaza",13072.0
"pohe,KK_oil,icecream",13072.0
"pohe,KK_oil,papad",13072.0
"pohe,KK_oil,nuggets",13072.0
"pohe,ketchup,maggi",13072.0
"pohe,ketchup,pepsi",13072.0
"pohe,ketchup,maaza",13072.0
"pohe,ketchup,icecream",13072.0
"pohe,ketchup,papad",13072.0
"pohe,ketchup,nuggets",13072.0
"pohe,maggi,pepsi",13072.0
"pohe,maggi,maaza",13072.0
"pohe,maggi,icecream",13072.0
"pohe,maggi,papad",13072.0
"pohe,maggi,nuggets",13072.0
"pohe,pepsi,maaza",13072.0
"pohe,pepsi,icecream",13072.0
"pohe,pepsi,papad",13072.0
"pohe,pepsi,nuggets",13072.0
"pohe,maaza,icecream",13072.0
"pohe,maaza,papad",13072.0
"pohe,maaza,nuggets",13072.0
"pohe,icecream,papad",13072.0
"pohe,icecream,nuggets",13072.0
"pohe,papad,nuggets",13072.0
"rava,KK_oil,ketchup",13072.0
"rava,KK_oil,maggi",13072.0
"rava,KK_oil,pepsi",13072.0
"rava,KK_oil,maaza",13072.0
"rava,KK_oil,icecream",13072.0
"rava,KK_oil,papad",13072.0
"rava,KK_oil,nuggets",13072.0
"rava,ketchup,maggi",13072.0
"rava,ketchup,pepsi",13072.0
"rava,ketchup,maaza",13072.0
"rava,ketchup,icecream",13072.0
"rava,ketchup,papad",13072.0
"rava,ketchup,nuggets",13072.0
"rava,maggi,pepsi",13072.0
"rava,maggi,maaza",13072.0
"rava,maggi,icecream",13072.0
"rava,maggi,papad",13072.0
"rava,maggi,nuggets",13072.0
"rava,pepsi,maaza",13072.0
"rava,pepsi,icecream",13072.0
"rava,pepsi,papad",13072.0
"rava,pepsi,nuggets",13072.0
"rava,maaza,icecream",13072.0
"rava,maaza,papad",13072.0
"rava,maaza,nuggets",13072.0
"rava,icecream,papad",13072.0
"rava,icecream,nuggets",13072.0
"rava,papad,nuggets",13072.0
"ghee,KK_oil,bournvita",13071.0
"ghee,KK_oil,ketchup",13071.0
"ghee,KK_oil,maggi",13071.0
"ghee,KK_oil,pepsi",13071.0
"ghee,KK_oil,maaza",13071.0
"ghee,KK_oil,milkmaid",13071.0
"ghee,KK_oil,nuggets",13071.0
"ghee,bournvita,ketchup",13071.0
"ghee,bournvita,maggi",13071.0
"ghee,bournvita,pepsi",13071.0
"ghee,bournvita,maaza",13071.0
"ghee,bournvita,milkmaid",13071.0
"ghee,bournvita,nuggets",13071.0
"ghee,ketchup,maggi",13071.0
"ghee,ketchup,pepsi",13071.0
"ghee,ketchup,maaza",13071.0
"ghee,ketchup,milkmaid",13071.0
"ghee,ketchup,nuggets",13071.0
"ghee,maggi,pepsi",13071.0
"ghee,maggi,maaza",13071.0
"ghee,maggi,milkmaid",13071.0
"ghee,maggi,nuggets",13071.0
"ghee,pepsi,maaza",13071.0
"ghee,pepsi,milkmaid",13071.0
"ghee,pepsi,nuggets",13071.0
"ghee,maaza,milkmaid",13071.0
"ghee,maaza,nuggets",13071.0
"ghee,milkmaid,nuggets",13071.0
"KK_oil,bournvita,ketchup",13071.0
"KK_oil,bournvita,maggi",13071.0
"KK_oil,bournvita,pepsi",13071.0
"KK_oil,bournvita,maaza",13071.0
"KK_oil,bournvita,milkmaid",13071.0
"KK_oil,bournvita,nuggets",13071.0
"KK_oil,ketchup,maggi",21662.0
"KK_oil,ketchup,mariegold",13071.0
"KK_oil,ketchup,magnum",13071.0
"KK_oil,ketchup,tissue",12979.0
"KK_oil,ketchup,pepsi",17367.0
"KK_oil,ketchup,maaza",17367.0
"KK_oil,ketchup,icecream",17367.0
"KK_oil,ketchup,paneer",13071.0
"KK_oil,ketchup,milkmaid",13071.0
"KK_oil,ketchup,deo",12979.0
"KK_oil,ketchup,papad",17367.0
"KK_oil,ketchup,nuggets",17367.0
"KK_oil,maggi,mariegold",13071.0
"KK_oil,maggi,magnum",13071.0
"KK_oil,maggi,tissue",12979.0
"KK_oil,maggi,pepsi",17367.0
"KK_oil,maggi,maaza",17367.0
"KK_oil,maggi,icecream",17367.0
"KK_oil,maggi,paneer",13071.0
"KK_oil,maggi,milkmaid",13071.0
"KK_oil,maggi,deo",12979.0
"KK_oil,maggi,papad",17367.0
"KK_oil,maggi,nuggets",17367.0
"KK_oil,mariegold,magnum",13071.0
"KK_oil,mariegold,icecream",13071.0
"KK_oil,mariegold,paneer",13071.0
"KK_oil,mariegold,papad",13071.0
"KK_oil,magnum,icecream",13071.0
"KK_oil,magnum,paneer",13071.0
"KK_oil,magnum,papad",13071.0
"KK_oil,tissue,pepsi",12979.0
"KK_oil,tissue,maaza",12979.0
"KK_oil,tissue,nuggets",12979.0
"KK_oil,pepsi,maaza",17367.0
"KK_oil,pepsi,icecream",13072.0
"KK_oil,pepsi,milkmaid",13071.0
"KK_oil,pepsi,papad",13072.0
"KK_oil,pepsi,nuggets",17367.0
"KK_oil,maaza,icecream",13072.0
"KK_oil,maaza,milkmaid",13071.0
"KK_oil,maaza,papad",13072.0
"KK_oil,maaza,nuggets",17367.0
"KK_oil,icecream,paneer",13071.0
"KK_oil,icecream,deo",12979.0
"KK_oil,icecream,papad",17367.0
"KK_oil,icecream,nuggets",13072.0
"KK_oil,paneer,papad",13071.0
"KK_oil,milkmaid,nuggets",13071.0
"KK_oil,deo,papad",12979.0
"KK_oil,papad,nuggets",13072.0
"bournvita,ketchup,maggi",39122.0
"bournvita,ketchup,towel",34734.0
"bournvita,ketchup,tissue",34734.0
"bournvita,ketchup,pepsi",39122.0
"bournvita,ketchup,maaza",39122.0
"bournvita,ketchup,milkmaid",39122.0
"bournvita,ketchup,nuggets",39122.0
"bournvita,ketchup,sugar",30346.0
"bournvita,maggi,towel",34734.0
"bournvita,maggi,tissue",34734.0
"bournvita,maggi,pepsi",39122.0
"bournvita,maggi,maaza",39122.0
"bournvita,maggi,milkmaid",39122.0
"bournvita,maggi,nuggets",39122.0
"bournvita,maggi,sugar",30346.0
"bournvita,towel,tissue",34734.0
"bournvita,towel,pepsi",34734.0
"bournvita,towel,maaza",34734.0
"bournvita,towel,milkmaid",34734.0
"bournvita,towel,nuggets",34734.0
"bournvita,towel,sugar",30346.0
"bournvita,tissue,pepsi",34734.0
"bournvita,tissue,maaza",34734.0
"bournvita,tissue,milkmaid",34734.0
"bournvita,tissue,nuggets",34734.0
"bournvita,tissue,sugar",30346.0
"bournvita,pepsi,maaza",39122.0
"bournvita,pepsi,milkmaid",39122.0
"bournvita,pepsi,nuggets",39122.0
"bournvita,pepsi,sugar",30346.0
"bournvita,maaza,milkmaid",39122.0
"bournvita,maaza,nuggets",39122.0
"bournvita,maaza,sugar",30346.0
"bournvita,milkmaid,nuggets",39122.0
"bournvita,milkmaid,sugar",30346.0
"bournvita,nuggets,sugar",30346.0
"ketchup,maggi,mariegold",34827.0
"ketchup,maggi,magnum",34827.0
"ketchup,maggi,towel",34734.0
"ketchup,maggi,tissue",60785.0
"ketchup,maggi,pepsi",65173.0
"ketchup,maggi,maaza",65173.0
"ketchup,maggi,icecream",60878.0
"ketchup,maggi,paneer",34827.0
"ketchup,maggi,milkmaid",39122.0
"ketchup,maggi,deo",56490.0
"ketchup,maggi,papad",60878.0
"ketchup,maggi,nuggets",65173.0
"ketchup,maggi,sugar",30346.0
"ketchup,mariegold,magnum",34827.0
"ketchup,mariegold,icecream",34827.0
"ketchup,mariegold,paneer",34827.0
"ketchup,mariegold,deo",30439.0
"ketchup,mariegold,papad",34827.0
"ketchup,magnum,icecream",34827.0
"ketchup,magnum,paneer",34827.0
"ketchup,magnum,deo",30439.0
"ketchup,magnum,papad",34827.0
"ketchup,towel,tissue",34734.0
"ketchup,towel,pepsi",34734.0
"ketchup,towel,maaza",34734.0
"ketchup,towel,milkmaid",34734.0
"ketchup,towel,nuggets",34734.0
"ketchup,towel,sugar",30346.0
"ketchup,tissue,pepsi",60785.0
"ketchup,tissue,maaza",60785.0
"ketchup,tissue,icecream",30439.0
"ketchup,tissue,milkmaid",34734.0
"ketchup,tissue,deo",30439.0
"ketchup,tissue,papad",30439.0
"ketchup,tissue,nuggets",60785.0
"ketchup,tissue,sugar",30346.0
"ketchup,pepsi,maaza",65173.0
"ketchup,pepsi,icecream",34827.0
"ketchup,pepsi,milkmaid",39122.0
"ketchup,pepsi,deo",30439.0
"ketchup,pepsi,papad",34827.0
"ketchup,pepsi,nuggets",65173.0
"ketchup,pepsi,sugar",30346.0
"ketchup,maaza,icecream",34827.0
"ketchup,maaza,milkmaid",39122.0
"ketchup,maaza,deo",30439.0
"ketchup,maaza,papad",34827.0
"ketchup,maaza,nuggets",65173.0
"ketchup,maaza,sugar",30346.0
"ketchup,icecream,paneer",34827.0
"ketchup,icecream,deo",56490.0
"ketchup,icecream,papad",60878.0
"ketchup,icecream,nuggets",34827.0
"ketchup,paneer,deo",30439.0
"ketchup,paneer,papad",34827.0
"ketchup,milkmaid,nuggets",39122.0
"ketchup,milkmaid,sugar",30346.0
"ketchup,deo,papad",56490.0
"ketchup,deo,nuggets",30439.0
"ketchup,papad,nuggets",34827.0
"ketchup,nuggets,sugar",30346.0
"maggi,mariegold,magnum",34827.0
"maggi,mariegold,icecream",34827.0
"maggi,mariegold,paneer",34827.0
"maggi,mariegold,deo",30439.0
"maggi,mariegold,papad",34827.0
"maggi,magnum,icecream",34827.0
"maggi,magnum,paneer",34827.0
"maggi,magnum,deo",30439.0
"maggi,magnum,papad",34827.0
"maggi,towel,tissue",34734.0
"maggi,towel,pepsi",34734.0
"maggi,towel,maaza",34734.0
"maggi,towel,milkmaid",34734.0
"maggi,towel,nuggets",34734.0
"maggi,towel,sugar",30346.0
"maggi,tissue,pepsi",60785.0
"maggi,tissue,maaza",60785.0
"maggi,tissue,icecream",30439.0
"maggi,tissue,milkmaid",34734.0
"maggi,tissue,deo",30439.0
"maggi,tissue,papad",30439.0
"maggi,tissue,nuggets",60785.0
"maggi,tissue,sugar",30346.0
"maggi,pepsi,maaza",65173.0
"maggi,pepsi,icecream",34827.0
"maggi,pepsi,milkmaid",39122.0
"maggi,pepsi,deo",30439.0
"maggi,pepsi,papad",34827.0
"maggi,pepsi,nuggets",65173.0
"maggi,pepsi,sugar",30346.0
"maggi,maaza,icecream",34827.0
"maggi,maaza,milkmaid",39122.0
"maggi,maaza,deo",30439.0
"maggi,maaza,papad",34827.0
"maggi,maaza,nuggets",65173.0
"maggi,maaza,sugar",30346.0
"maggi,icecream,paneer",34827.0
"maggi,icecream,deo",56490.0
"maggi,icecream,papad",60878.0
"maggi,icecream,nuggets",34827.0
"maggi,paneer,deo",30439.0
"maggi,paneer,papad",34827.0
"maggi,milkmaid,nuggets",39122.0
"maggi,milkmaid,sugar",30346.0
"maggi,deo,papad",56490.0
"maggi,deo,nuggets",30439.0
"maggi,papad,nuggets",34827.0
"maggi,nuggets,sugar",30346.0
"mariegold,magnum,icecream",34827.0
"mariegold,magnum,paneer",34827.0
"mariegold,magnum,deo",30439.0
"mariegold,magnum,papad",34827.0
"mariegold,icecream,paneer",34827.0
"mariegold,icecream,deo",30439.0
"mariegold,icecream,papad",34827.0
"mariegold,paneer,deo",30439.0
"mariegold,paneer,papad",34827.0
"mariegold,deo,papad",30439.0
"magnum,icecream,paneer",34827.0
"magnum,icecream,deo",30439.0
"magnum,icecream,papad",34827.0
"magnum,paneer,deo",30439.0
"magnum,paneer,papad",34827.0
"magnum,deo,papad",30439.0
"towel,tissue,pepsi",34734.0
"towel,tissue,maaza",34734.0
"towel,tissue,milkmaid",34734.0
"towel,tissue,nuggets",34734.0
"towel,tissue,sugar",39122.0
"towel,pepsi,maaza",34734.0
"towel,pepsi,milkmaid",34734.0
"towel,pepsi,nuggets",34734.0
"towel,pepsi,sugar",30346.0
"towel,maaza,milkmaid",34734.0
"towel,maaza,nuggets",34734.0
"towel,maaza,sugar",30346.0
"towel,milkmaid,nuggets",34734.0
"towel,milkmaid,sugar",30346.0
"towel,nuggets,sugar",30346.0
"tissue,pepsi,maaza",60785.0
"tissue,pepsi,icecream",30439.0
"tissue,pepsi,milkmaid",34734.0
"tissue,pepsi,deo",30439.0
"tissue,pepsi,papad",30439.0
"tissue,pepsi,nuggets",60785.0
"tissue,pepsi,sugar",30346.0
"tissue,maaza,icecream",30439.0
"tissue,maaza,milkmaid",34734.0
"tissue,maaza,deo",30439.0
"tissue,maaza,papad",30439.0
"tissue,maaza,nuggets",60785.0
"tissue,maaza,sugar",30346.0
"tissue,icecream,deo",30439.0
"tissue,icecream,papad",30439.0
"tissue,icecream,nuggets",30439.0
"tissue,milkmaid,nuggets",34734.0
"tissue,milkmaid,sugar",30346.0
"tissue,deo,papad",30439.0
"tissue,deo,nuggets",30439.0
"tissue,papad,nuggets",30439.0
"tissue,nuggets,sugar",30346.0
"pepsi,maaza,icecream",34827.0
"pepsi,maaza,milkmaid",39122.0
"pepsi,maaza,deo",30439.0
"pepsi,maaza,papad",34827.0
"pepsi,maaza,nuggets",65173.0
"pepsi,maaza,sugar",30346.0
"pepsi,icecream,deo",30439.0
"pepsi,icecream,papad",34827.0
"pepsi,icecream,nuggets",34827.0
"pepsi,milkmaid,nuggets",39122.0
"pepsi,milkmaid,sugar",30346.0
"pepsi,deo,papad",30439.0
"pepsi,deo,nuggets",30439.0
"pepsi,papad,nuggets",34827.0
"pepsi,nuggets,sugar",30346.0
"maaza,icecream,deo",30439.0
"maaza,icecream,papad",34827.0
"maaza,icecream,nuggets",34827.0
"maaza,milkmaid,nuggets",39122.0
"maaza,milkmaid,sugar",30346.0
"maaza,deo,papad",30439.0
"maaza,deo,nuggets",30439.0
"maaza,papad,nuggets",34827.0
"maaza,nuggets,sugar",30346.0
"icecream,paneer,deo",30439.0
"icecream,paneer,papad",34827.0
"icecream,deo,papad",56490.0
"icecream,deo,nuggets",30439.0
"icecream,papad,nuggets",34827.0
"paneer,deo,papad",30439.0
"milkmaid,nuggets,sugar",30346.0
"deo,papad,nuggets",30439.0
